,NS10,EW9,NS16,SE3,BP9,CC12,CE1/DT16,DT5,EW5,DT29,DT30,DT21,DT23,NS17/CC15,NE9,EW27,CC19/DT9,NS18,CC2,NE15,EW12/DT14,NS2,NS3,BP6/DT1,EW21/CC22,CC17,DT2,CG2,SW1,NE4/DT19,EW25,NS4/BP1,NS25/EW13,NE5,EW23,EW20,SE1,PE3,PE1,CC8,PE7,NS24/NE6/CC1,EW22,DT17,CC3,EW7,CG1/DT35,BP10,SW2,NE8,CC20,SW5,DT20,DT24,EW30,NE1/CC29,CC25,DT3,CC21,NE14,DT22,BP12,EW29,NS1/EW24,PE5,DT28,EW10,SE4,BP3,EW6,CC24,NS14,DT6,NE13,NS7,SW3,CC27,EW26,EW11,SW6,NE7/DT12,CC14,CC10/DT26,NS27/CE2,NS28,NS8,CC16,DT25,PE2,CC7,NS21/DT11,PW5,CC5,NS20,PE6,CC23,NS22,EW16/NE3,CC26,EW1,EW8/CC9,BP8,BP7,BP5,EW28,NE10,CC4/DT15,NE17/PTC,PW3,EW19,NS26/EW14,SE5,EW18,SW8,PE4,DT13,SE2,PW1,PW4,BP11,NS11,NE16/STC,BP13,NE12/CC13,EW3,DT7,NS23,PW7,BP2,CC6,DT10,PW6,CC11,EW2/DT32,DT33,DT31,DT8,EW4,EW15,BP4,DT18,CC28,BP14,SW4,EW17,NS19,SW7,EW31,EW33,EW32,DT27,DT34,NS9,NE11,NS5,NS15,NS13
NS10,0,42,17,53,26,30,40,35,46,43,45,47,43,19,37,30,33,21,38,38,36,20,18,23,32,28,29,57,48,40,25,14,34,38,27,34,50,52,49,38,49,32,30,42,40,42,52,27,50,39,35,53,45,41,39,45,41,31,37,36,45,25,36,23,52,41,40,51,19,44,39,9,37,34,7,51,46,27,38,51,33,25,34,38,40,5,26,39,50,40,27,50,40,25,51,37,29,40,43,54,36,25,24,22,32,35,38,42,49,36,36,50,38,48,53,34,51,47,50,27,3,41,24,27,52,39,31,48,18,42,33,49,32,49,51,47,37,49,38,20,43,48,24,52,40,23,49,41,45,43,39,54,2,33,12,15,7
EW9,42,0,25,41,41,12,13,26,8,17,19,21,17,19,20,40,18,21,15,26,6,36,38,34,24,24,32,19,36,17,35,42,8,16,29,22,38,40,37,8,37,10,26,15,13,4,14,42,38,18,24,41,19,15,49,21,33,30,27,24,19,40,46,33,40,15,2,39,42,6,31,33,24,22,49,39,28,37,4,39,12,17,8,12,14,47,22,13,38,10,14,38,13,17,39,29,13,14,31,19,2,40,39,39,42,22,11,30,37,20,10,38,18,36,41,11,39,35,38,42,39,29,39,15,14,22,11,36,43,12,16,37,10,17,22,21,20,11,12,41,16,26,39,40,16,19,37,51,55,53,13,19,44,21,44,27,35
NS16,17,25,0,36,41,13,23,26,29,26,28,30,26,2,20,42,16,4,21,21,19,37,35,34,23,11,32,40,31,23,37,31,17,21,31,28,33,35,32,21,32,15,28,25,23,25,35,42,33,22,18,36,28,24,51,28,29,30,21,19,28,40,48,35,35,24,23,34,36,27,27,8,24,17,24,34,34,39,21,34,16,8,17,21,23,22,9,22,33,23,10,33,23,8,34,25,12,23,31,37,19,40,39,39,44,18,21,25,32,29,19,33,27,31,36,17,34,30,33,42,14,24,39,10,35,22,14,31,35,25,16,32,15,32,34,30,20,32,21,37,26,33,39,35,25,6,32,53,57,55,22,37,19,16,29,2,10
SE3,53,41,36,0,65,29,43,50,45,42,44,45,42,30,28,66,40,36,40,15,39,62,64,58,47,35,56,56,13,38,61,67,40,36,55,52,3,23,20,37,20,34,52,43,42,41,51,66,15,30,42,18,43,40,75,43,53,54,45,17,44,64,72,59,23,40,43,1,66,43,51,44,48,19,60,16,50,63,44,16,32,28,33,44,46,58,33,38,21,39,38,21,43,40,22,49,41,40,53,53,35,64,63,63,68,26,41,13,20,50,42,3,48,13,24,37,1,18,21,66,50,9,63,22,51,46,39,19,67,41,40,20,31,48,50,46,44,48,44,65,42,48,63,17,46,38,14,77,81,79,38,53,55,24,65,38,46
BP9,26,41,41,65,0,44,36,15,49,55,57,44,48,37,37,28,23,37,38,50,32,18,16,3,30,32,9,60,60,39,23,9,37,37,25,32,62,64,61,42,61,35,28,38,36,45,55,1,62,35,29,65,42,50,37,44,39,11,32,48,46,3,34,21,64,53,39,63,7,47,37,35,17,46,19,63,44,25,37,63,29,39,46,38,43,21,34,51,62,40,27,62,36,33,63,35,33,40,41,60,43,1,2,4,30,39,34,54,61,34,39,62,36,60,65,30,63,59,62,2,29,53,4,41,55,19,35,60,8,38,25,61,46,58,63,59,21,52,41,6,39,46,4,64,38,35,61,39,43,41,51,60,24,41,14,41,33
CC12,30,12,13,29,44,0,18,29,16,13,15,17,13,7,13,43,17,13,20,14,18,39,41,37,24,12,35,27,24,21,38,44,20,21,32,29,26,28,25,8,25,19,29,20,18,12,22,45,26,15,19,29,19,11,52,28,30,33,22,12,15,43,49,36,28,11,14,27,45,14,28,21,27,10,37,27,35,40,16,27,17,5,4,20,26,35,10,9,26,10,19,26,14,17,27,26,21,25,32,24,6,43,42,42,45,11,16,18,25,31,22,26,30,24,29,20,27,23,26,45,27,17,42,3,22,25,23,24,46,12,23,25,2,19,21,17,23,19,24,44,21,33,42,28,28,15,25,54,58,56,9,24,32,9,42,15,23
CE1/DT16,40,13,23,43,36,18,0,21,21,23,25,8,12,21,15,38,13,19,6,28,4,34,36,29,22,22,27,32,38,4,33,39,9,9,27,20,40,42,39,10,39,8,24,2,4,17,27,37,40,13,19,43,6,14,47,12,24,25,22,26,10,35,44,31,42,21,11,41,37,19,26,31,19,24,47,41,19,35,9,41,7,23,14,2,8,45,24,16,40,8,9,40,4,15,41,26,14,9,22,32,12,35,34,34,40,17,2,32,39,18,8,40,16,38,43,6,41,37,40,37,37,31,34,21,27,17,12,38,38,6,11,39,16,29,31,27,15,24,10,36,3,17,34,42,14,17,39,49,53,51,19,32,42,19,42,25,33
DT5,35,26,26,50,15,29,21,0,34,40,42,29,33,22,22,37,8,22,23,35,17,27,25,8,19,17,6,45,45,24,32,18,22,22,27,24,47,49,46,27,46,20,24,23,21,30,40,16,47,20,14,50,27,35,46,29,25,4,17,33,31,14,43,30,49,38,24,48,16,32,23,34,2,31,28,48,30,34,22,48,14,24,31,23,28,30,19,36,47,25,12,47,21,18,48,21,18,26,27,45,28,14,13,13,39,24,19,39,46,26,24,47,28,45,50,15,48,44,47,16,38,38,13,26,40,4,20,45,17,23,10,46,31,43,48,44,6,37,26,15,24,32,13,49,30,20,46,48,52,50,36,45,33,26,23,28,36
EW5,46,8,29,45,49,16,21,34,0,18,16,25,21,23,28,48,26,29,23,30,14,44,46,42,32,28,40,11,40,25,43,50,16,24,37,30,42,44,41,12,41,18,34,23,21,4,6,50,42,26,32,45,27,19,57,29,41,38,35,28,23,48,54,41,44,19,10,43,50,2,39,37,32,26,53,43,36,45,12,43,20,21,12,20,22,51,26,17,42,14,22,42,18,25,43,37,21,22,39,11,6,48,47,47,50,27,19,34,41,28,18,42,26,40,45,19,43,39,42,50,43,33,47,19,6,30,19,40,51,16,24,41,14,9,14,14,28,3,20,49,24,34,47,44,24,27,41,59,63,61,17,11,48,25,52,31,39
DT29,43,17,26,42,55,13,23,40,18,0,2,16,12,20,26,55,30,26,25,27,23,51,53,48,37,25,46,21,37,20,50,57,25,25,44,37,39,41,38,13,38,27,41,22,23,17,13,56,39,28,32,42,18,10,64,28,40,44,35,25,14,54,61,48,41,2,19,40,56,19,41,34,38,23,50,40,35,52,21,40,26,18,6,25,31,48,23,8,39,15,28,39,19,30,40,39,30,25,38,11,11,54,53,53,57,24,21,31,38,35,27,39,33,37,42,25,40,36,39,56,40,30,53,16,12,36,28,37,57,17,30,38,11,6,8,4,34,15,29,55,21,33,53,41,31,28,38,66,70,68,4,11,45,22,55,28,36
DT30,45,19,28,44,57,15,25,42,16,2,0,18,14,22,28,57,32,28,27,29,25,53,55,50,39,27,48,19,39,22,52,59,27,27,46,39,41,43,40,15,40,29,43,24,25,19,11,58,41,30,34,44,20,12,66,30,42,46,37,27,16,56,63,50,43,4,21,42,58,18,43,36,40,25,52,42,37,54,23,42,28,20,8,27,33,50,25,10,41,17,30,41,21,32,42,41,32,27,40,9,13,56,55,55,59,26,23,33,40,37,29,41,35,39,44,27,42,38,41,58,42,32,55,18,10,38,30,39,59,19,32,40,13,4,6,2,36,13,31,57,23,35,55,43,33,30,40,68,72,70,6,9,47,24,57,30,38
DT21,47,21,30,45,44,17,8,29,25,16,18,0,4,24,17,39,21,26,14,30,12,35,37,37,23,29,35,36,40,4,34,41,17,9,28,21,42,44,41,17,41,11,25,6,12,21,29,45,42,15,27,45,2,6,48,12,24,33,28,28,2,43,45,32,44,14,19,43,45,23,26,38,27,26,48,43,19,36,17,43,13,22,10,10,16,50,27,8,42,16,17,42,12,22,43,28,18,9,22,27,15,43,42,42,41,19,10,34,41,19,16,42,17,40,45,14,43,39,42,45,44,33,42,20,28,25,16,40,45,14,19,41,15,22,24,20,23,28,15,44,5,17,42,44,15,24,41,50,54,52,12,27,49,21,43,32,40
DT23,43,17,26,42,48,13,12,33,21,12,14,4,0,20,21,43,25,26,18,27,16,39,41,41,27,25,39,32,37,8,38,45,21,13,32,25,39,41,38,13,38,15,29,10,16,17,25,49,39,19,31,42,6,2,52,16,28,37,32,25,2,47,49,36,41,10,19,40,49,19,30,34,31,23,50,40,23,40,21,40,17,18,6,14,20,48,23,4,39,15,21,39,16,26,40,32,22,13,26,23,11,47,46,46,45,23,14,31,38,23,20,39,21,37,42,18,40,36,39,49,40,30,46,16,24,29,20,37,49,17,23,38,11,18,20,16,27,24,19,48,9,21,46,41,19,28,38,54,58,56,8,23,45,22,47,28,36
NS17/CC15,19,19,2,30,37,7,21,22,23,20,22,24,20,0,14,36,10,2,19,15,17,32,34,30,17,5,28,34,25,21,31,33,15,19,25,22,27,29,26,15,26,13,22,23,21,19,29,38,27,16,12,30,26,18,45,26,23,26,15,13,22,36,42,29,29,18,21,28,38,21,21,10,20,11,26,28,28,33,19,28,14,2,11,19,21,24,3,16,27,17,8,27,21,6,28,19,10,21,25,31,13,36,35,35,38,12,19,19,26,24,17,27,25,25,30,15,28,24,27,38,16,18,35,4,29,18,12,25,37,19,14,26,9,26,28,24,16,26,19,37,24,30,35,29,23,4,26,47,51,49,16,31,21,10,31,4,12
NE9,37,20,20,28,37,13,15,22,28,26,28,17,21,14,0,42,14,20,12,13,11,38,40,30,25,19,28,39,23,10,37,40,12,8,31,24,25,27,24,21,24,6,28,15,14,24,34,38,25,2,20,28,15,23,51,15,27,26,23,11,19,36,48,35,27,24,18,26,38,26,29,28,20,9,44,26,22,39,16,26,4,12,17,16,18,42,17,22,25,19,10,25,15,16,26,27,13,12,25,37,19,36,35,35,44,2,13,17,24,22,14,25,20,23,28,9,26,22,25,38,34,16,35,6,34,18,11,23,39,17,12,24,15,32,34,30,16,31,16,37,14,20,35,27,18,18,24,53,57,55,22,37,39,4,45,22,30
EW27,30,40,42,66,28,43,38,37,48,55,57,39,43,36,42,0,26,42,40,51,34,10,12,25,16,31,31,59,61,32,5,16,32,34,11,18,63,65,62,47,62,34,14,37,41,44,54,29,63,40,24,66,37,45,9,33,25,33,21,49,41,27,6,7,65,53,38,64,21,46,23,39,36,47,23,64,30,3,36,64,36,38,47,32,34,25,33,47,63,45,34,63,41,40,64,21,37,26,27,59,42,27,26,24,2,44,39,55,62,20,30,63,22,61,66,37,64,60,63,29,33,54,26,40,54,34,35,61,20,43,32,62,45,57,62,59,32,51,28,22,36,32,26,65,24,42,62,11,15,13,51,59,28,46,18,44,37
CC19/DT9,33,18,16,40,23,17,13,8,26,30,32,21,25,10,14,26,0,14,15,25,9,22,24,16,7,5,14,37,35,16,21,26,14,14,15,12,37,39,36,19,36,12,12,15,13,22,32,24,37,12,2,40,19,27,35,21,13,12,5,23,23,22,32,19,39,28,16,38,24,24,11,24,6,21,35,38,18,23,14,38,6,12,21,15,20,37,7,26,37,17,4,37,13,10,38,9,10,18,15,37,20,22,21,21,28,16,11,29,36,14,16,37,16,35,40,7,38,34,37,24,30,28,21,14,32,4,12,35,25,15,2,36,19,35,38,34,2,29,18,23,16,20,21,39,18,12,36,37,41,39,26,37,35,18,30,18,26
NS18,21,21,4,36,37,13,19,22,29,26,28,26,26,2,20,42,14,0,17,21,15,38,39,30,23,11,28,40,31,19,37,35,13,17,31,27,33,35,32,21,32,11,28,21,19,25,35,38,33,18,18,36,24,24,51,24,29,26,21,19,28,36,48,35,35,24,19,34,38,27,27,12,20,17,28,34,31,39,17,34,12,8,17,17,19,26,9,22,33,23,6,33,19,4,34,25,8,19,31,37,19,36,35,35,44,18,17,25,32,25,15,33,23,31,36,13,34,30,33,38,18,24,35,10,35,18,10,31,39,21,12,32,15,32,34,30,16,32,17,37,22,29,35,35,21,2,32,53,57,55,22,37,23,16,33,6,14
CC2,38,15,21,40,38,20,6,23,23,25,27,14,18,19,12,40,15,17,0,25,6,36,38,31,24,24,29,34,35,10,35,41,8,8,29,22,37,39,36,12,36,2,26,8,2,19,29,39,37,10,21,40,12,20,49,15,27,27,24,23,16,37,46,33,39,23,13,38,39,21,29,29,21,21,45,38,22,37,11,38,8,24,16,8,14,43,26,21,37,10,11,37,6,13,38,28,9,12,25,34,14,37,36,36,42,14,4,29,36,20,10,37,18,35,40,8,38,34,37,39,35,28,36,18,29,19,7,35,40,8,13,36,18,31,33,29,17,26,12,38,9,20,36,39,16,15,36,51,55,53,21,34,40,16,44,23,31
NE15,38,26,21,15,50,14,28,35,30,27,29,30,27,15,13,51,25,21,25,0,24,47,49,43,32,20,41,41,10,23,46,52,25,21,40,37,12,14,11,22,11,19,37,28,27,26,36,51,12,15,27,15,28,25,60,28,38,39,30,2,29,49,57,44,14,25,28,13,51,28,36,29,33,4,45,13,35,48,29,13,17,13,18,29,31,43,18,23,12,24,23,12,28,25,13,34,26,25,38,38,20,49,48,48,53,11,26,4,11,35,27,12,33,10,15,22,13,9,12,51,35,3,48,7,36,31,24,10,52,26,25,11,16,33,35,31,29,33,29,50,27,33,48,14,31,23,11,62,66,64,23,38,40,9,50,23,31
EW12/DT14,36,6,19,39,32,18,4,17,14,23,25,12,16,17,11,34,9,15,6,24,0,30,32,25,18,18,23,25,34,8,29,35,2,10,23,16,36,38,35,10,35,4,20,6,4,10,20,33,36,9,15,39,10,18,43,15,26,21,18,22,14,31,40,27,38,21,4,37,33,12,24,27,15,20,43,37,22,31,2,37,3,23,14,6,8,41,20,19,36,8,5,36,4,11,37,22,7,8,25,25,8,31,30,30,36,13,2,28,35,14,4,36,12,34,39,2,37,33,36,33,33,27,30,17,20,13,5,34,34,6,7,35,16,23,28,27,11,17,6,32,7,20,30,38,10,13,35,45,49,47,19,25,38,15,38,21,29
NS2,20,36,37,62,18,39,34,27,44,51,53,35,39,32,38,10,22,38,36,47,30,0,2,15,12,27,21,55,57,28,5,6,28,30,7,14,59,61,58,43,58,30,10,33,37,40,50,19,59,36,20,62,33,41,19,29,21,23,17,45,37,17,16,3,61,49,34,60,11,42,19,29,29,43,13,60,26,7,32,60,32,34,43,28,30,15,29,43,59,41,30,59,37,36,60,17,33,22,23,55,38,17,16,14,12,40,35,51,58,16,26,59,18,57,62,33,60,56,59,19,23,50,16,36,50,30,31,57,10,39,28,58,41,53,58,55,28,47,24,12,32,28,16,61,20,38,58,21,25,23,47,55,18,42,8,35,27
NS3,18,38,35,64,16,41,36,25,46,53,55,37,41,34,40,12,24,39,38,49,32,2,0,13,14,29,19,57,59,30,7,4,30,32,9,16,61,63,60,45,60,32,12,35,39,42,52,17,61,38,22,64,35,43,21,31,23,21,19,47,39,15,18,5,63,51,36,62,9,44,21,27,27,45,11,62,28,9,34,62,34,36,45,30,32,13,31,45,61,43,32,61,39,38,62,19,35,24,25,57,40,15,14,12,14,42,37,53,60,18,28,61,20,59,64,35,62,58,61,17,21,52,14,38,52,29,33,59,8,41,30,60,43,55,60,57,30,49,26,10,34,30,14,63,22,40,60,23,27,25,49,57,16,44,6,33,25
BP6/DT1,23,34,34,58,3,37,29,8,42,48,50,37,41,30,30,25,16,30,31,43,25,15,13,0,27,25,2,53,53,32,20,6,30,30,22,29,55,57,54,35,54,28,25,31,29,38,48,4,55,28,22,58,35,43,34,37,33,4,25,41,39,2,31,18,57,46,32,56,4,40,31,32,10,39,16,56,38,22,30,56,22,32,39,31,36,18,27,44,55,33,20,55,29,26,56,29,26,34,35,53,36,2,1,1,27,32,27,47,54,31,32,55,33,53,58,23,56,52,55,4,26,46,1,34,48,12,28,53,5,31,18,54,39,51,56,52,14,45,34,3,32,40,1,57,35,28,54,36,40,38,44,53,21,34,11,36,30
EW21/CC22,32,24,23,47,30,24,22,19,32,37,39,23,27,17,25,16,7,23,24,32,18,12,14,27,0,12,25,43,42,16,11,18,16,18,5,2,44,46,43,30,43,18,2,21,24,28,38,31,44,23,5,47,21,29,25,15,6,23,2,30,25,29,22,9,46,35,22,45,23,30,4,31,17,28,25,45,11,13,20,45,17,19,28,16,18,27,14,31,44,28,15,44,24,21,45,2,21,10,8,43,26,29,28,26,18,27,22,36,43,4,14,44,6,42,47,18,45,41,44,31,35,35,28,21,38,15,19,42,22,26,13,43,26,41,45,41,13,35,12,24,20,13,28,46,8,23,43,27,31,29,33,43,30,27,20,25,33
CC17,28,24,11,35,32,12,22,17,28,25,27,29,25,5,19,31,5,11,24,20,18,27,29,25,12,0,23,39,30,25,26,33,23,23,20,17,32,34,31,20,31,21,17,24,22,24,34,33,32,21,7,35,28,23,40,27,18,21,10,18,27,31,37,24,34,23,25,33,33,26,16,19,15,16,35,33,23,28,23,33,15,7,16,24,29,33,2,21,32,22,13,32,22,15,33,14,19,25,20,36,18,31,30,30,33,17,20,24,31,19,25,32,21,30,35,16,33,29,32,33,25,23,30,9,34,13,21,30,34,24,11,31,14,31,33,29,11,31,27,32,25,25,30,34,23,13,31,42,46,44,21,36,30,15,35,13,21
DT2,29,32,32,56,9,35,27,6,40,46,48,35,39,28,28,31,14,28,29,41,23,21,19,2,25,23,0,51,51,30,26,12,28,28,28,30,53,55,52,33,52,26,30,29,27,36,46,10,53,26,20,56,33,41,40,35,31,2,23,39,37,8,37,24,55,44,30,54,10,38,29,38,8,37,22,54,36,28,28,54,20,30,37,29,34,24,25,42,53,31,18,53,27,24,54,27,24,32,33,51,34,8,7,7,33,30,25,45,52,32,30,53,34,51,56,21,54,50,53,10,32,44,7,32,46,10,26,51,11,29,16,52,37,49,54,50,12,43,32,9,30,38,7,55,36,26,52,42,46,44,42,51,27,32,17,34,36
CG2,57,19,40,56,60,27,32,45,11,21,19,36,32,34,39,59,37,40,34,41,25,55,57,53,43,39,51,0,51,36,54,61,27,35,48,41,53,55,52,23,52,29,45,34,32,15,5,61,53,37,43,56,38,30,68,40,52,49,46,39,34,59,65,52,55,23,21,54,61,13,50,48,43,37,64,54,47,56,23,54,31,32,23,31,33,62,37,28,53,25,33,53,29,36,54,48,32,33,50,16,17,59,58,58,61,38,30,45,52,39,29,53,37,51,56,30,54,50,53,61,54,44,58,30,11,41,30,51,62,27,35,52,25,14,13,17,39,8,31,60,35,45,58,55,35,38,52,70,74,72,25,10,59,36,63,42,50
SW1,48,36,31,13,60,24,38,45,40,37,39,40,37,25,23,61,35,31,35,10,34,57,59,53,42,30,51,51,0,33,56,62,35,31,50,47,10,18,15,32,15,29,47,38,37,36,46,61,2,25,37,5,38,35,70,38,48,49,40,12,39,59,67,54,18,35,38,11,61,38,46,39,43,14,55,3,45,58,39,7,27,23,28,39,41,53,28,33,16,34,33,16,38,35,17,44,36,35,48,48,30,59,58,58,63,21,36,8,15,45,37,10,43,10,19,32,11,13,16,61,45,4,58,17,46,41,34,14,62,36,35,15,26,43,45,41,39,43,39,60,37,43,58,4,41,33,8,72,76,74,33,48,50,19,60,33,41
NE4/DT19,40,17,23,38,39,21,4,24,25,20,22,4,8,21,10,32,16,19,10,23,8,28,30,32,16,25,30,36,33,0,27,34,10,2,21,14,35,37,34,14,34,4,18,2,8,21,31,40,35,8,22,38,2,10,41,5,17,28,21,21,6,38,38,25,37,18,15,36,39,23,19,31,22,19,41,36,12,29,13,36,6,22,14,6,12,43,27,12,35,12,12,35,8,15,36,21,11,2,15,31,16,38,37,37,34,12,6,27,34,12,10,35,10,33,38,10,36,32,35,40,37,26,37,16,31,20,9,33,38,10,14,34,19,26,28,24,18,28,8,39,1,10,37,37,8,17,34,43,47,45,16,31,42,14,36,25,33
EW25,25,35,37,61,23,38,33,32,43,50,52,34,38,31,37,5,21,37,35,46,29,5,7,20,11,26,26,54,56,27,0,11,27,29,6,13,58,60,57,42,57,29,9,32,36,39,49,24,58,35,19,61,32,40,14,28,20,28,16,44,36,22,11,2,60,48,33,59,16,41,18,34,31,42,18,59,25,2,31,59,31,33,42,27,29,20,28,42,58,40,29,58,36,35,59,16,32,21,22,54,37,22,21,19,7,39,34,50,57,15,25,58,17,56,61,32,59,55,58,24,28,49,21,35,49,29,30,56,15,38,27,57,40,52,57,54,27,46,23,17,31,27,21,60,19,37,57,16,20,18,46,54,23,41,13,39,32
NS4/BP1,14,42,31,67,9,44,39,18,50,57,59,41,45,33,40,16,26,35,41,52,35,6,4,6,18,33,12,61,62,34,11,0,34,36,13,20,64,66,63,45,63,36,16,39,39,46,56,10,64,38,26,67,39,47,25,35,27,14,23,50,43,8,22,9,66,55,40,65,2,48,25,23,20,48,7,65,32,13,38,65,32,39,48,34,36,9,35,49,64,43,30,64,39,36,65,23,36,28,29,61,44,8,7,5,18,42,37,56,63,22,32,64,24,62,67,33,65,61,64,10,17,55,7,41,56,22,37,62,1,41,28,63,46,59,64,61,24,53,30,3,38,34,7,66,26,37,63,27,31,29,53,61,12,44,2,29,21
NS25/EW13,34,8,17,40,37,20,9,22,16,25,27,17,21,15,12,32,14,13,8,25,2,28,30,30,16,23,28,27,35,10,27,34,0,8,21,14,37,39,36,15,36,2,18,11,9,12,22,38,37,10,20,40,15,23,41,13,25,26,21,23,19,36,38,25,39,23,6,38,38,14,23,25,20,21,41,38,20,29,4,38,8,21,16,4,6,39,22,21,37,13,7,37,9,9,38,21,5,6,23,27,10,36,35,35,34,14,7,29,36,12,2,37,10,35,40,7,38,34,37,38,31,28,35,18,22,18,3,35,38,11,12,36,18,25,30,29,16,19,4,37,12,18,35,39,8,11,36,43,47,45,21,27,36,16,36,19,27
NE5,38,16,21,36,37,21,9,22,24,25,27,9,13,19,8,34,14,17,8,21,10,30,32,30,18,23,28,35,31,2,29,36,8,0,23,16,33,35,32,19,32,2,20,7,10,20,30,38,33,6,20,36,7,15,43,7,19,26,23,19,11,36,40,27,35,23,14,34,38,22,21,29,20,17,43,34,14,31,12,34,4,20,19,11,14,43,25,17,33,17,10,33,13,13,34,23,9,4,17,35,18,36,35,35,36,10,11,25,32,14,10,33,12,31,36,9,34,30,33,38,35,24,35,14,30,18,7,31,39,15,12,32,23,31,33,29,16,27,10,37,6,12,35,35,10,15,32,45,49,47,21,35,40,12,38,23,31
EW23,27,29,31,55,25,32,27,27,37,44,46,28,32,25,31,11,15,31,29,40,23,7,9,22,5,20,28,48,50,21,6,13,21,23,0,7,52,54,51,36,51,23,3,26,30,33,43,26,52,29,13,55,26,34,20,22,14,30,10,38,30,24,17,4,54,42,27,53,18,35,12,36,25,36,20,53,19,8,25,53,25,27,36,21,23,22,22,36,52,34,23,52,30,29,53,10,26,15,16,48,31,24,23,21,13,33,28,44,51,9,19,52,11,50,55,26,53,49,52,26,30,43,23,29,43,23,24,50,17,32,21,51,34,46,51,48,21,40,17,19,25,21,23,54,13,31,51,22,26,24,40,48,25,35,15,33,34
EW20,34,22,28,52,32,29,20,24,30,37,39,21,25,22,24,18,12,27,22,37,16,14,16,29,2,17,30,41,47,14,13,20,14,16,7,0,49,51,48,29,48,16,4,19,23,26,36,33,49,22,10,52,19,27,27,15,11,28,7,35,23,31,24,11,51,35,20,50,25,28,9,36,22,33,27,50,16,15,18,50,20,24,30,14,16,29,19,29,49,27,20,49,23,23,50,7,19,8,13,41,24,31,30,28,20,26,21,41,48,2,12,49,4,47,52,21,50,46,49,33,37,40,30,26,36,20,17,47,24,25,18,48,31,39,44,41,18,33,10,26,18,18,30,51,6,25,48,29,33,31,33,41,32,28,22,30,38
SE1,50,38,33,3,62,26,40,47,42,39,41,42,39,27,25,63,37,33,37,12,36,59,61,55,44,32,53,53,10,35,58,64,37,33,52,49,0,20,17,34,17,31,49,40,39,38,48,63,12,27,39,15,40,37,72,40,50,51,42,14,41,61,69,56,20,37,40,4,63,40,48,41,45,16,57,13,47,60,41,13,29,25,30,41,43,55,30,35,18,36,35,18,40,37,19,46,38,37,50,50,32,61,60,60,65,23,38,10,17,47,39,6,45,10,21,34,1,15,18,63,47,6,60,19,48,43,36,16,64,38,37,17,28,45,47,43,41,45,41,62,39,45,60,14,43,35,11,74,78,76,35,50,52,21,62,35,43
