,NS10,EW9,NS16,SE3,BP9,CC12,CE1/DT16,DT5,EW5,DT29,DT30,DT21,DT23,NS17/CC15,NE9,EW27,CC19/DT9,NS18,CC2,NE15,EW12/DT14,NS2,NS3,BP6/DT1,EW21/CC22,CC17,DT2,CG2,SW1,NE4/DT19,EW25,NS4/BP1,NS25/EW13,NE5,EW23,EW20,SE1,PE3,PE1,CC8,PE7,NS24/NE6/CC1,EW22,DT17,CC3,EW7,CG1/DT35,BP10,SW2,NE8,CC20,SW5,DT20,DT24,EW30,NE1/CC29,CC25,DT3,CC21,NE14,DT22,BP12,EW29,NS1/EW24,PE5,DT28,EW10,SE4,BP3,EW6,CC24,NS14,DT6,NE13,NS7,SW3,CC27,EW26,EW11,SW6,NE7/DT12,CC14,CC10/DT26,NS27/CE2,NS28,NS8,CC16,DT25,PE2,CC7,NS21/DT11,PW5,CC5,NS20,PE6,CC23,NS22,EW16/NE3,CC26,EW1,EW8/CC9,BP8,BP7,BP5,EW28,NE10,CC4/DT15,NE17/PTC,PW3,EW19,NS26/EW14,SE5,EW18,SW8,PE4,DT13,SE2,PW1,PW4,BP11,NS11,NE16/STC,BP13,NE12/CC13,EW3,DT7,NS23,PW7,BP2,CC6,DT10,PW6,CC11,EW2/DT32,DT33,DT31,DT8,EW4,EW15,BP4,DT18,CC28,BP14,SW4,EW17,NS19,SW7,EW31,EW33,EW32,DT27,DT34,NS9,NE11,NS5,NS15,NS13
PE3,52,40,35,23,64,28,42,49,44,41,43,44,41,29,27,65,39,35,39,14,38,61,63,57,46,34,55,55,18,37,60,66,39,35,54,51,20,0,3,36,6,33,51,42,41,40,50,65,20,29,41,23,42,39,74,42,52,53,44,16,43,63,71,58,3,39,42,21,65,42,50,43,47,18,59,21,49,62,43,21,31,27,32,43,45,57,32,37,2,38,37,12,42,39,4,48,40,39,52,52,34,63,62,62,67,25,40,7,11,49,41,20,47,18,1,36,21,9,12,65,49,11,62,21,50,45,38,10,66,40,39,11,30,47,49,45,43,47,43,64,41,47,62,22,45,37,19,76,80,78,37,52,54,23,64,37,45
PE1,49,37,32,20,61,25,39,46,41,38,40,41,38,26,24,62,36,32,36,11,35,58,60,54,43,31,52,52,15,34,57,63,36,32,51,48,17,3,0,33,9,30,48,39,38,37,47,62,17,26,38,20,39,36,71,39,49,50,41,13,40,60,68,55,6,36,39,18,62,39,47,40,44,15,56,18,46,59,40,18,28,24,29,40,42,54,29,34,1,35,34,9,39,36,7,45,37,36,49,49,31,60,59,59,64,22,37,4,8,46,38,17,44,15,4,33,18,6,9,62,46,8,59,18,47,42,35,7,63,37,36,8,27,44,46,42,40,44,40,61,38,44,59,19,42,34,16,73,77,75,34,49,51,20,61,34,42
CC8,38,8,21,37,42,8,10,27,12,13,15,17,13,15,21,47,19,21,12,22,10,43,45,35,30,20,33,23,32,14,42,45,15,19,36,29,34,36,33,0,33,14,33,12,10,8,18,43,34,19,25,37,16,11,56,22,34,31,28,20,15,41,53,40,36,11,10,35,43,10,34,29,25,18,45,35,29,44,12,35,13,13,4,12,18,43,18,9,34,2,15,34,6,21,35,32,20,19,32,23,2,41,40,40,49,19,8,26,33,27,17,34,25,32,37,12,35,31,34,43,35,25,40,11,18,23,18,32,44,4,17,33,6,19,21,17,21,15,19,42,13,27,40,36,23,23,33,58,62,60,9,23,40,17,50,23,31
PE7,49,37,32,20,61,25,39,46,41,38,40,41,38,26,24,62,36,32,36,11,35,58,60,54,43,31,52,52,15,34,57,63,36,32,51,48,17,6,9,33,0,30,48,39,38,37,47,62,17,26,38,20,39,36,71,39,49,50,41,13,40,60,68,55,3,36,39,18,62,39,47,40,44,15,56,18,46,59,40,18,28,24,29,40,42,54,29,34,8,35,34,9,39,36,2,45,37,36,49,49,31,60,59,59,64,22,37,4,8,46,38,17,44,15,5,33,18,6,9,62,46,8,59,18,47,42,35,7,63,37,36,8,27,44,46,42,40,44,40,61,38,44,59,19,42,34,16,73,77,75,34,49,51,20,61,34,42
NS24/NE6/CC1,32,10,15,34,35,19,8,20,18,27,29,11,15,13,6,34,12,11,2,19,4,30,32,28,18,21,26,29,29,4,29,36,2,2,23,16,31,33,30,14,30,0,20,9,4,14,24,36,31,4,18,34,9,17,43,9,21,24,21,17,13,34,40,27,33,25,8,32,36,16,23,23,18,15,39,32,16,31,6,32,2,18,18,6,8,37,20,19,31,12,5,31,8,7,32,23,3,6,19,29,12,34,33,33,36,8,6,23,30,14,4,31,12,29,34,7,32,28,31,36,29,22,33,12,24,16,1,29,37,10,10,30,20,27,32,31,14,21,6,35,8,14,33,33,10,9,30,45,49,47,23,29,34,10,38,17,25
EW22,30,26,28,52,28,29,24,24,34,41,43,25,29,22,28,14,12,28,26,37,20,10,12,25,2,17,30,45,47,18,9,16,18,20,3,4,49,51,48,33,48,20,0,23,27,30,40,29,49,26,10,52,23,31,23,19,11,28,7,35,27,27,20,7,51,39,24,50,21,32,9,36,22,33,23,50,16,11,22,50,22,24,33,18,20,25,19,33,49,31,20,49,27,26,50,7,23,12,13,45,28,27,26,24,16,30,25,41,48,6,16,49,8,47,52,23,50,46,49,29,33,40,26,26,40,20,21,47,20,29,18,48,31,43,48,45,18,37,14,22,22,18,26,51,10,28,48,25,29,27,37,45,28,32,18,30,37
DT17,42,15,25,43,38,20,2,23,23,22,24,6,10,23,15,37,15,21,8,28,6,33,35,31,21,24,29,34,38,2,32,39,11,7,26,19,40,42,39,12,39,9,23,0,6,19,29,39,40,13,21,43,4,12,46,10,22,27,24,26,8,37,43,30,42,20,13,41,39,21,24,33,21,24,46,41,17,34,11,41,9,25,16,4,10,47,26,14,40,10,11,40,6,17,41,26,16,7,20,33,14,37,36,36,39,17,4,32,39,17,10,40,15,38,43,8,41,37,40,39,39,31,36,21,29,19,14,38,40,8,13,39,18,28,30,26,17,26,12,38,1,15,36,42,13,19,39,48,52,50,18,33,44,19,41,27,35
CC3,40,13,23,42,36,18,4,21,21,23,25,12,16,21,14,41,13,19,2,27,4,37,39,29,24,22,27,32,37,8,36,39,9,10,30,23,39,41,38,10,38,4,27,6,0,17,27,37,39,12,19,42,10,18,50,16,28,25,22,25,14,35,47,34,41,21,11,40,37,19,28,31,19,23,47,40,23,38,9,40,7,23,14,6,12,45,24,19,39,8,9,39,4,15,40,26,11,13,26,32,12,35,34,34,43,16,2,31,38,21,11,39,19,37,42,6,40,36,39,37,37,30,34,20,27,17,9,37,38,6,11,38,16,29,31,27,15,24,13,36,7,21,34,41,17,17,38,52,56,54,19,32,42,18,44,25,33
EW7,42,4,25,41,45,12,17,30,4,17,19,21,17,19,24,44,22,25,19,26,10,40,42,38,28,24,36,15,36,21,39,46,12,20,33,26,38,40,37,8,37,14,30,19,17,0,10,46,38,22,28,41,23,15,53,25,37,34,31,24,19,44,50,37,40,15,6,39,46,2,35,33,28,22,49,39,32,41,8,39,16,17,8,16,18,47,22,13,38,10,18,38,14,21,39,33,17,18,35,15,2,44,43,43,46,23,15,30,37,24,14,38,22,36,41,15,39,35,38,46,39,29,43,15,10,26,15,36,47,12,20,37,10,13,18,18,24,7,16,45,20,30,43,40,20,23,37,55,59,57,13,15,44,21,48,27,35
CG1/DT35,52,14,35,51,55,22,27,40,6,13,11,29,25,29,34,54,32,35,29,36,20,50,52,48,38,34,46,5,46,31,49,56,22,30,43,36,48,50,47,18,47,24,40,29,27,10,0,56,48,32,38,51,31,23,63,35,47,44,41,34,27,54,60,47,50,15,16,49,56,8,45,43,38,32,59,49,42,51,18,49,26,27,18,26,28,57,32,21,48,20,28,48,24,31,49,43,27,28,45,11,12,54,44,53,56,33,25,40,47,34,24,48,32,46,51,25,49,45,48,56,49,39,53,25,6,36,25,46,57,22,30,47,20,7,5,9,34,3,26,55,30,40,53,50,30,33,47,65,69,67,17,2,54,31,58,37,45
BP10,27,42,42,66,1,45,37,16,50,56,58,45,49,38,38,29,24,38,39,51,33,19,17,4,31,33,10,61,61,40,24,10,38,38,26,33,63,65,62,43,62,36,29,39,37,46,56,0,63,36,30,66,43,51,38,45,40,12,33,49,47,2,35,22,65,54,40,64,8,48,38,36,18,47,20,64,45,26,38,64,30,40,47,39,44,22,35,52,63,41,28,63,37,34,64,36,34,41,42,61,44,2,3,5,31,40,35,55,62,35,40,63,37,61,66,31,64,60,63,1,30,54,3,42,56,20,36,61,9,39,26,62,47,59,64,60,22,53,42,7,40,47,5,65,39,36,62,40,44,42,52,61,25,42,15,42,34
SW2,50,38,33,15,62,26,40,47,42,39,41,42,39,27,25,63,37,33,37,12,36,59,61,55,44,32,53,53,2,35,58,64,37,33,52,49,12,20,17,34,17,31,49,40,39,38,48,63,0,27,39,3,40,37,72,40,50,51,42,14,41,61,69,56,20,37,40,13,63,40,48,41,45,16,57,1,47,60,41,5,29,25,30,41,43,55,30,35,18,36,35,18,40,37,19,46,38,37,50,50,32,61,60,60,65,23,38,10,17,47,39,12,45,8,21,34,13,15,18,63,47,6,60,19,48,43,36,16,64,38,37,17,28,45,47,43,41,45,41,62,39,45,60,2,43,35,6,74,78,76,35,50,52,21,62,35,43
NE8,39,18,22,30,35,15,13,20,26,28,30,15,19,16,2,40,12,18,10,15,9,36,38,28,23,21,26,37,25,8,35,38,10,6,29,22,27,29,26,19,26,4,26,13,12,22,32,36,27,0,18,30,13,21,49,13,25,24,21,13,17,34,46,33,29,26,16,28,36,24,27,30,18,11,46,28,20,37,14,28,2,14,19,14,16,44,19,23,27,17,8,27,13,14,28,25,11,10,23,37,20,34,33,33,42,4,11,19,26,20,12,27,18,25,30,7,28,24,27,36,36,18,33,8,32,16,9,25,37,15,10,26,17,34,36,32,14,29,14,35,12,18,33,29,16,16,26,51,55,53,24,37,41,6,43,24,32
CC20,35,24,18,42,29,19,19,14,32,32,34,27,31,12,20,24,2,18,21,27,15,20,22,22,5,7,20,43,37,22,19,26,20,20,13,10,39,41,38,25,38,18,10,21,19,28,38,30,39,18,0,42,25,30,33,20,11,18,3,25,29,28,30,17,41,30,22,40,30,30,9,26,12,23,33,40,16,21,20,40,12,14,23,21,26,35,9,28,39,23,10,39,19,16,40,7,16,18,13,43,25,28,27,27,26,22,17,31,38,12,22,39,14,37,42,13,40,36,39,30,32,30,27,16,38,10,18,37,30,21,8,38,21,38,40,36,8,35,20,29,22,18,27,41,16,18,38,35,39,37,28,43,37,22,28,20,28
SW5,53,41,36,18,65,29,43,50,45,42,44,45,42,30,28,66,40,36,40,15,39,62,64,58,47,35,56,56,5,38,61,67,40,36,55,52,15,23,20,37,20,34,52,43,42,41,51,66,3,30,42,0,43,40,75,43,53,54,45,17,44,64,72,59,23,40,43,16,66,43,51,44,48,19,60,2,50,63,44,2,32,28,33,44,46,58,33,38,21,39,38,21,43,40,22,49,41,40,53,53,35,64,63,63,68,26,41,13,20,50,42,15,48,5,24,37,16,18,21,66,50,9,63,22,51,46,39,19,67,41,40,20,31,48,50,46,44,48,44,65,42,48,63,1,46,38,3,77,81,79,38,53,55,24,65,38,46
DT20,45,19,28,43,42,19,6,27,27,18,20,2,6,26,15,37,19,24,12,28,10,33,35,35,21,28,33,38,38,2,32,39,15,7,26,19,40,42,39,16,39,9,23,4,10,23,31,43,40,13,25,43,0,8,46,10,22,31,26,26,4,41,43,30,42,16,17,41,43,25,24,36,25,24,46,41,17,34,15,41,11,24,12,8,14,48,29,10,40,14,15,40,10,20,41,26,16,7,20,29,17,41,40,40,39,17,8,32,39,17,14,40,15,38,43,12,41,37,40,43,42,31,40,21,30,23,14,38,43,12,17,39,17,24,26,22,21,30,13,42,3,15,40,42,13,22,39,48,52,50,14,29,47,19,41,30,38
DT24,41,15,24,40,50,11,14,35,19,10,12,6,2,18,23,45,27,24,20,25,18,41,43,43,29,23,41,30,35,10,40,47,23,15,34,27,37,39,36,11,36,17,31,12,18,15,23,51,37,21,30,40,8,0,54,18,30,39,33,23,4,49,51,38,39,8,17,38,51,17,32,32,33,21,48,38,25,42,19,38,19,16,4,16,22,46,21,2,37,13,23,37,17,28,38,34,24,15,28,21,9,49,48,48,47,22,16,29,36,25,22,37,23,35,40,20,38,34,37,51,38,28,48,14,22,31,22,35,51,15,25,36,9,16,18,14,29,22,21,50,11,23,48,39,21,26,36,56,60,58,6,21,43,20,49,26,34
EW30,39,49,51,75,37,52,47,46,57,64,66,48,52,45,51,9,35,51,49,60,43,19,21,34,25,40,40,68,70,41,14,25,41,43,20,27,72,74,71,56,71,43,23,46,50,53,63,38,72,49,33,75,46,54,0,42,34,42,30,58,50,36,3,16,74,62,47,73,30,55,32,48,45,56,32,73,39,12,45,73,45,47,56,41,43,34,42,56,72,54,43,72,50,49,73,30,46,35,36,68,51,36,35,33,7,53,48,64,71,29,39,72,31,70,75,46,73,69,72,38,42,63,35,49,63,43,44,70,29,52,41,71,54,66,71,68,41,60,37,31,45,41,35,74,33,51,71,2,6,4,60,68,37,55,27,53,46
NE1/CC29,45,21,28,43,44,28,12,29,29,28,30,12,16,26,15,33,21,24,15,28,15,29,31,37,15,27,35,40,38,5,28,35,13,7,22,15,40,42,39,22,39,9,19,10,16,25,35,45,40,13,20,43,10,18,42,0,9,33,17,26,14,43,39,26,42,26,19,41,40,27,11,36,27,24,42,41,4,30,17,41,11,27,22,13,15,44,29,20,40,20,17,40,16,20,41,13,16,3,7,39,23,43,42,42,35,17,14,32,39,13,11,40,11,38,43,16,41,37,40,45,42,31,42,21,35,25,14,38,39,18,19,39,27,34,36,32,23,32,9,41,9,2,42,42,9,22,39,44,48,46,24,39,47,19,37,30,38
CC25,41,33,29,53,39,30,24,25,41,40,42,24,28,23,27,25,13,29,27,38,26,21,23,33,6,18,31,52,48,17,20,27,25,19,14,11,50,52,49,34,49,21,11,22,28,37,47,40,50,25,11,53,22,30,34,9,0,29,8,36,26,38,31,18,52,38,31,51,32,39,2,37,23,34,34,51,5,22,29,51,23,25,34,25,27,36,20,32,50,32,21,50,28,27,51,4,27,15,2,51,35,38,37,35,27,29,26,42,49,13,23,50,15,48,53,24,51,47,50,40,43,41,37,27,47,21,26,48,31,30,19,49,32,46,48,44,19,44,21,33,21,7,37,52,17,29,49,36,40,38,36,51,39,31,29,31,39
DT3,31,30,30,54,11,33,25,4,38,44,46,33,37,26,26,33,12,26,27,39,21,23,21,4,23,21,2,49,49,28,28,14,26,26,30,28,51,53,50,31,50,24,28,27,25,34,44,12,51,24,18,54,31,39,42,33,29,0,21,37,35,10,39,26,53,42,28,52,12,36,27,38,6,35,24,52,34,30,26,52,18,28,35,27,32,26,23,40,51,29,16,51,25,22,52,25,22,30,31,49,32,10,9,9,35,28,23,43,50,30,28,51,32,49,54,19,52,48,51,12,34,42,9,30,44,8,24,49,13,27,14,50,35,47,52,48,10,41,30,11,28,36,9,53,34,24,50,44,48,46,40,49,29,30,19,32,38
CC21,37,27,21,45,32,22,22,17,35,35,37,28,32,15,23,21,5,21,24,30,18,17,19,25,2,10,23,46,40,21,16,23,21,23,10,7,42,44,41,28,41,21,7,24,22,31,41,33,42,21,3,45,26,33,30,17,8,21,0,28,30,31,27,14,44,33,25,43,28,33,6,29,15,26,30,43,13,18,23,43,15,17,26,21,23,32,12,31,42,26,13,42,22,19,43,4,19,15,10,46,28,31,30,30,23,25,20,34,41,9,19,42,11,40,45,16,43,39,42,33,35,33,30,19,41,13,21,40,27,24,11,41,24,41,43,39,11,38,17,29,25,15,30,44,13,21,41,32,36,34,31,46,35,25,25,23,31
NE14,36,24,19,17,48,12,26,33,28,25,27,28,25,13,11,49,23,19,23,2,22,45,47,41,30,18,39,39,12,21,44,50,23,19,38,35,14,16,13,20,13,17,35,26,25,24,34,49,14,13,25,17,26,23,58,26,36,37,28,0,27,47,55,42,16,23,26,15,49,26,34,27,31,2,43,15,33,46,27,15,15,11,16,27,29,41,16,21,14,22,21,14,26,23,15,32,24,23,36,36,18,47,46,46,51,9,24,6,13,33,25,14,31,12,17,20,15,11,14,49,33,5,46,5,34,29,22,12,50,24,23,13,14,31,33,29,27,31,27,48,25,31,46,16,29,21,13,60,64,62,21,36,38,7,48,21,29
DT22,45,19,28,44,46,15,10,31,23,14,16,2,2,22,19,41,23,28,16,29,14,37,39,39,25,27,37,34,39,6,36,43,19,11,30,23,41,43,40,15,40,13,27,8,14,19,27,47,41,17,29,44,4,4,50,14,26,35,30,27,0,45,47,34,43,12,21,42,47,21,28,36,29,25,50,42,21,38,19,42,15,20,8,12,18,50,25,6,41,17,19,41,14,24,42,30,20,11,24,25,13,45,44,44,43,21,12,33,40,21,18,41,19,39,44,16,42,38,41,47,42,32,44,18,26,27,18,39,47,16,21,40,13,20,22,18,25,26,17,46,7,19,44,43,17,26,40,52,56,54,10,25,47,23,45,30,38
BP12,25,40,40,64,3,43,35,14,48,54,56,43,47,36,36,27,22,36,37,49,31,17,15,2,29,31,8,59,59,38,22,8,36,36,24,31,61,63,60,41,60,34,27,37,35,44,54,2,61,34,28,64,41,49,36,43,38,10,31,47,45,0,33,20,63,52,38,62,6,46,36,34,16,45,18,62,43,24,36,62,28,38,45,37,42,20,33,50,61,39,26,61,35,32,62,34,32,39,40,59,42,4,5,3,29,38,33,53,60,33,38,61,35,59,64,29,62,58,61,1,28,52,1,40,54,18,34,59,7,37,24,60,45,57,62,58,20,51,40,5,38,45,3,63,37,34,60,38,42,40,50,59,23,40,13,40,32
EW29,36,46,48,72,34,49,44,43,54,61,63,45,49,42,48,6,32,48,46,57,40,16,18,31,22,37,37,65,67,38,11,22,38,40,17,24,69,71,68,53,68,40,20,43,47,50,60,35,69,46,30,72,43,51,3,39,31,39,27,55,47,33,0,13,71,59,44,70,27,52,29,45,42,53,29,70,36,9,42,70,42,44,53,38,40,31,39,53,69,51,40,69,47,46,70,27,43,32,33,65,48,33,32,30,4,50,45,61,68,26,36,69,28,67,72,43,70,66,69,35,39,60,32,46,60,40,41,67,26,49,38,68,51,63,68,65,38,57,34,28,42,38,32,71,30,48,68,5,9,7,57,65,34,52,24,50,43
NS1/EW24,23,33,35,59,21,36,31,30,41,48,50,32,36,29,35,7,19,35,33,44,27,3,5,18,9,24,24,52,54,25,2,9,25,27,4,11,56,58,55,40,55,27,7,30,34,37,47,22,56,33,17,59,30,38,16,26,18,26,14,42,34,20,13,0,58,46,31,57,14,39,16,32,29,40,16,57,23,4,29,57,29,31,40,25,27,18,26,40,56,38,27,56,34,33,57,14,30,19,20,52,35,20,19,17,9,37,32,48,55,13,23,56,15,54,59,30,57,53,56,22,26,47,19,33,47,27,28,54,13,36,25,55,38,50,55,52,25,44,21,15,29,25,19,58,17,35,55,18,22,20,44,52,21,39,11,37,30
PE5,52,40,35,23,64,28,42,49,44,41,43,44,41,29,27,65,39,35,39,14,38,61,63,57,46,34,55,55,18,37,60,66,39,35,54,51,20,3,6,36,3,33,51,42,41,40,50,65,20,29,41,23,42,39,74,42,52,53,44,16,43,63,71,58,0,39,42,21,65,42,50,43,47,18,59,21,49,62,43,21,31,27,32,43,45,57,32,37,5,38,37,12,42,39,1,48,40,39,52,52,34,63,62,62,67,25,40,7,11,49,41,20,47,18,2,36,21,9,12,65,49,11,62,21,50,45,38,10,66,40,39,11,30,47,49,45,43,47,43,64,41,47,62,22,45,37,19,76,80,78,37,52,54,23,64,37,45
DT28,41,15,24,40,53,11,21,38,19,2,4,14,10,34,24,53,28,24,23,25,21,49,51,46,35,23,44,23,35,18,48,55,23,23,42,35,37,39,36,11,36,25,39,20,21,15,15,54,37,26,30,40,16,8,62,26,38,42,33,23,12,52,59,46,39,0,17,38,54,17,39,32,36,21,48,38,33,50,19,38,24,16,4,23,29,46,21,6,37,13,26,37,17,28,38,37,28,23,36,13,9,52,51,51,55,22,19,29,36,33,25,37,31,35,40,23,38,34,37,54,38,28,51,14,14,34,26,35,55,15,28,36,9,8,10,6,32,17,27,53,19,31,51,39,29,26,36,64,68,66,2,13,43,20,53,26,34
EW10,40,2,23,43,39,14,11,24,10,19,21,19,19,21,18,38,16,19,13,28,4,34,36,32,22,25,30,21,38,15,33,40,6,14,27,20,40,42,39,10,39,8,24,13,11,6,16,40,40,16,22,43,17,17,47,19,31,28,25,26,21,38,44,31,42,17,0,41,40,8,29,31,22,24,47,41,26,35,2,41,10,19,10,10,12,45,24,15,40,12,12,40,11,15,41,27,11,12,29,21,4,38,37,37,40,20,9,32,39,18,8,40,16,38,43,9,41,37,40,40,37,31,37,17,16,20,9,38,41,13,14,39,12,19,24,23,18,13,10,39,14,24,37,42,14,17,39,49,53,51,15,21,42,22,42,25,33
SE4,51,39,34,1,63,27,41,48,43,40,42,43,40,28,26,64,38,34,38,13,37,60,62,56,45,33,54,54,11,36,59,65,38,34,53,50,4,21,18,35,18,32,50,41,40,39,49,64,13,28,40,16,41,38,73,41,51,52,43,15,42,62,70,57,21,38,41,0,64,41,49,42,46,17,58,14,48,61,42,14,30,26,31,42,44,56,31,36,19,37,36,19,41,38,20,47,39,38,51,51,33,62,61,61,66,24,39,11,18,48,40,1,46,11,22,35,3,16,19,64,48,7,61,20,49,44,37,17,65,39,38,18,29,46,48,44,42,46,42,63,40,46,61,15,44,36,12,75,79,77,36,51,53,22,63,36,44
BP3,19,42,36,66,7,45,37,16,50,56,58,45,49,38,38,21,24,38,39,51,33,11,9,4,23,33,10,61,61,39,16,2,38,38,18,25,63,65,62,43,62,36,21,39,37,46,56,8,63,36,30,66,43,51,30,40,32,12,28,49,47,6,27,14,65,54,40,64,0,48,30,28,18,47,12,64,37,18,38,64,30,40,47,39,41,14,35,52,63,41,28,63,37,34,64,28,34,33,34,61,44,6,5,3,23,40,35,55,62,27,37,63,29,61,66,31,64,60,63,8,22,54,5,42,56,20,36,61,1,39,26,62,47,59,64,60,22,53,35,1,40,39,5,65,31,36,62,32,36,34,52,61,17,42,7,34,26
EW6,44,6,27,43,47,14,19,32,2,19,18,23,19,21,26,46,24,27,21,28,12,42,44,40,30,26,38,13,38,23,41,48,14,22,35,28,40,42,39,10,39,16,32,21,19,2,8,48,40,24,30,43,25,17,55,27,39,36,33,26,21,46,52,39,42,17,8,41,48,0,37,35,30,24,51,41,34,43,10,41,18,19,10,18,20,49,24,15,40,12,20,40,16,23,41,35,19,20,37,13,4,46,45,45,48,25,17,32,39,26,16,40,24,38,43,17,41,37,40,48,41,31,45,17,8,28,17,38,49,14,22,39,12,11,16,16,26,5,18,47,22,32,45,42,22,25,39,57,61,59,15,13,46,23,50,29,37
CC24,39,31,27,51,37,28,26,23,39,41,43,26,30,21,29,23,11,27,29,36,24,19,21,31,4,16,29,50,46,19,18,25,23,21,12,9,48,50,47,34,47,23,9,24,28,35,45,38,48,27,9,51,24,32,32,11,2,27,6,34,28,36,29,16,50,39,29,49,30,37,0,35,21,32,32,49,7,20,27,49,21,23,32,23,25,34,18,34,48,32,19,48,28,25,49,2,25,17,4,50,33,36,35,33,25,31,26,40,47,11,21,48,13,46,51,22,49,45,48,38,41,39,35,25,45,19,26,46,29,30,17,47,30,47,49,45,17,42,19,31,23,9,35,50,15,27,47,34,38,36,37,50,37,31,27,29,37
NS14,9,33,8,44,35,21,31,34,37,34,36,38,34,10,28,39,24,12,29,29,27,29,27,32,31,19,38,48,39,31,34,23,25,29,36,36,41,43,40,29,40,23,36,33,31,33,43,36,41,30,26,44,36,32,48,36,37,38,29,27,36,34,45,32,43,32,31,42,28,35,35,0,32,25,16,42,42,36,29,42,24,16,25,29,31,14,17,30,41,31,18,41,31,16,42,33,20,31,39,45,27,34,33,31,41,26,29,33,40,37,27,41,35,39,44,25,42,38,41,36,6,32,33,18,43,30,22,39,27,33,24,40,23,40,42,38,28,40,29,29,34,41,33,43,33,14,40,50,54,52,30,45,11,24,21,6,2
DT6,37,24,24,48,17,27,19,2,32,38,40,27,31,20,20,36,6,20,21,33,15,29,27,10,17,15,8,43,43,22,31,20,20,20,25,22,45,47,44,25,44,18,22,21,19,28,38,18,45,18,12,48,25,33,45,27,23,6,15,31,29,16,42,29,47,36,22,46,18,30,21,32,0,29,30,46,28,33,20,46,12,22,29,21,26,32,17,34,45,23,10,45,19,16,46,19,16,24,25,43,26,16,15,15,38,22,17,37,44,24,22,45,26,43,48,13,46,42,45,18,38,36,15,24,38,2,18,43,19,21,8,44,29,41,46,42,4,35,24,17,22,30,15,47,28,18,44,47,51,49,34,43,35,24,25,26,34
NE13,34,22,17,19,46,10,24,31,26,23,25,26,23,11,9,47,21,17,21,4,20,43,45,39,28,16,37,37,14,19,42,48,21,17,36,33,16,18,15,18,15,15,33,24,23,22,32,47,16,11,23,19,24,21,56,24,34,35,26,2,25,45,53,40,18,21,24,17,47,24,32,25,29,0,41,17,31,44,25,17,13,9,14,25,27,39,14,19,16,20,19,16,24,21,17,30,22,21,34,34,16,45,44,44,49,7,22,8,15,31,23,16,29,14,19,18,17,13,16,47,31,7,44,3,32,27,20,14,48,22,21,15,12,29,31,27,25,29,25,46,23,29,44,18,27,19,15,58,62,60,19,34,36,5,46,19,27
NS7,7,49,24,60,19,37,47,28,53,50,52,48,50,26,44,23,35,28,45,45,43,13,11,16,25,35,22,64,55,41,18,7,41,43,20,27,57,59,56,45,56,39,23,46,47,49,59,20,57,46,33,60,46,48,32,42,34,24,30,43,50,18,29,16,59,48,47,58,12,51,32,16,30,41,0,58,39,20,45,58,40,32,41,41,43,2,33,46,57,47,34,57,47,32,58,30,36,35,36,61,43,18,17,15,25,42,45,49,56,29,39,57,31,55,60,41,58,54,57,20,10,48,17,34,59,32,38,55,11,49,38,56,39,56,58,54,34,56,37,13,45,41,17,59,33,30,56,34,38,36,46,61,5,40,5,22,14
SW3,51,39,34,16,63,27,41,48,43,40,42,43,40,28,26,64,38,34,38,13,37,60,62,56,45,33,54,54,3,36,59,65,38,34,53,50,13,21,18,35,18,32,50,41,40,39,49,64,1,28,40,2,41,38,73,41,51,52,43,15,42,62,70,57,21,38,41,14,64,41,49,42,46,17,58,0,48,61,42,4,30,26,31,42,44,56,31,36,19,37,36,19,41,38,20,47,39,38,51,51,33,62,61,61,66,24,39,11,18,48,40,13,46,7,22,35,14,16,19,64,48,7,61,20,49,44,37,17,65,39,38,18,29,46,48,44,42,46,42,63,40,46,61,1,44,36,5,75,79,77,36,51,53,22,63,36,44
