,NS10,EW9,NS16,SE3,BP9,CC12,CE1/DT16,DT5,EW5,DT29,DT30,DT21,DT23,NS17/CC15,NE9,EW27,CC19/DT9,NS18,CC2,NE15,EW12/DT14,NS2,NS3,BP6/DT1,EW21/CC22,CC17,DT2,CG2,SW1,NE4/DT19,EW25,NS4/BP1,NS25/EW13,NE5,EW23,EW20,SE1,PE3,PE1,CC8,PE7,NS24/NE6/CC1,EW22,DT17,CC3,EW7,CG1/DT35,BP10,SW2,NE8,CC20,SW5,DT20,DT24,EW30,NE1/CC29,CC25,DT3,CC21,NE14,DT22,BP12,EW29,NS1/EW24,PE5,DT28,EW10,SE4,BP3,EW6,CC24,NS14,DT6,NE13,NS7,SW3,CC27,EW26,EW11,SW6,NE7/DT12,CC14,CC10/DT26,NS27/CE2,NS28,NS8,CC16,DT25,PE2,CC7,NS21/DT11,PW5,CC5,NS20,PE6,CC23,NS22,EW16/NE3,CC26,EW1,EW8/CC9,BP8,BP7,BP5,EW28,NE10,CC4/DT15,NE17/PTC,PW3,EW19,NS26/EW14,SE5,EW18,SW8,PE4,DT13,SE2,PW1,PW4,BP11,NS11,NE16/STC,BP13,NE12/CC13,EW3,DT7,NS23,PW7,BP2,CC6,DT10,PW6,CC11,EW2/DT32,DT33,DT31,DT8,EW4,EW15,BP4,DT18,CC28,BP14,SW4,EW17,NS19,SW7,EW31,EW33,EW32,DT27,DT34,NS9,NE11,NS5,NS15,NS13
CC27,46,28,34,50,44,35,19,30,36,35,37,19,23,28,22,30,18,31,22,35,22,26,28,38,11,23,36,47,45,12,25,32,20,14,19,16,47,49,46,29,46,16,16,17,23,32,42,45,47,20,16,50,17,25,39,4,5,34,13,33,21,43,36,23,49,33,26,48,37,34,7,42,28,31,39,48,0,27,24,48,18,30,29,20,22,41,25,27,47,27,24,47,23,27,48,9,23,10,3,46,30,43,42,40,32,24,21,39,46,18,18,47,18,45,50,23,48,44,47,45,48,38,42,28,42,26,21,45,36,25,24,46,34,41,43,39,24,39,16,38,16,2,42,49,16,29,46,41,45,43,31,46,44,26,34,36,44
EW26,27,37,39,63,25,40,35,34,45,52,54,36,40,33,39,3,23,39,37,48,31,7,9,22,13,28,28,56,58,29,2,13,29,31,8,15,60,62,59,44,59,31,11,34,38,41,51,26,60,37,21,63,34,42,12,30,22,30,18,46,38,24,9,4,62,50,35,61,18,43,20,36,33,44,20,61,27,0,33,61,33,35,44,29,31,22,30,44,60,42,31,60,38,37,61,18,34,23,24,56,39,24,23,21,5,41,36,52,59,17,27,60,19,58,63,34,61,57,60,26,30,51,23,37,51,31,32,58,17,40,29,59,42,54,59,56,29,48,25,19,33,29,23,62,21,39,59,14,18,16,48,56,25,43,15,41,34
EW11,38,4,21,44,37,16,9,22,12,21,23,17,21,19,16,36,14,17,11,29,2,32,34,30,20,23,28,23,39,13,31,38,4,12,25,18,41,43,40,12,40,6,22,11,9,8,18,38,41,14,20,44,15,19,45,17,29,26,23,27,19,36,42,29,43,19,2,42,38,10,27,29,20,25,45,42,24,33,0,42,8,21,12,8,10,43,25,17,41,13,10,41,9,13,42,25,9,10,27,23,6,36,35,35,38,18,7,33,40,16,6,41,14,39,44,7,42,38,41,38,35,32,35,19,18,18,7,39,39,11,12,40,14,21,26,25,16,15,8,37,12,22,35,43,12,15,40,47,51,49,17,23,40,20,40,23,31
SW6,51,39,34,16,63,27,41,48,43,40,42,43,40,28,26,64,38,34,38,13,37,60,62,56,45,33,54,54,7,36,59,65,38,34,53,50,13,21,18,35,18,32,50,41,40,39,49,64,5,28,40,2,41,38,73,41,51,52,43,15,42,62,70,57,21,38,41,14,64,41,49,42,46,17,58,4,48,61,42,0,30,26,31,42,44,56,31,36,19,37,36,19,41,38,20,47,39,38,51,51,33,62,61,61,66,24,39,11,18,48,40,13,46,3,22,35,14,16,19,64,48,7,61,20,49,44,37,17,65,39,38,18,29,46,48,44,42,46,42,63,40,46,61,3,44,36,1,75,79,77,36,51,53,22,63,36,44
NE7/DT12,33,12,16,32,29,17,7,14,20,26,28,13,17,14,4,36,6,12,8,17,3,32,34,22,17,15,20,31,27,6,31,32,8,4,25,20,29,31,28,13,28,2,22,9,7,16,26,30,29,2,12,32,11,19,45,11,23,18,15,15,15,28,42,29,31,24,10,30,30,18,21,24,12,13,40,30,18,33,8,30,0,16,17,9,14,38,17,21,29,11,2,29,7,8,30,19,8,8,21,31,14,28,27,27,38,6,5,21,28,18,10,29,16,27,32,1,30,26,29,30,30,20,27,10,26,10,7,27,31,9,4,28,19,29,34,30,8,23,12,29,10,16,27,31,14,10,28,47,51,49,22,31,35,8,37,18,26
CC14,25,17,8,28,39,5,23,24,21,18,20,22,18,2,12,38,12,8,24,13,23,34,36,32,19,7,30,32,23,22,33,39,21,20,27,24,25,27,24,13,24,18,24,25,23,17,27,40,25,14,14,28,24,16,47,27,25,28,17,11,20,38,44,31,27,16,19,26,40,19,23,16,22,9,32,26,30,35,21,26,16,0,9,25,27,30,5,14,25,15,14,25,19,12,26,21,16,24,27,29,11,38,37,37,40,10,21,17,24,26,23,25,28,23,28,21,26,22,25,40,22,16,37,2,27,20,18,23,41,17,18,24,7,24,26,22,18,24,25,39,26,32,37,27,29,10,24,49,53,51,14,29,27,8,37,10,18
CC10/DT26,34,8,17,33,46,4,14,31,12,6,8,10,6,11,17,47,21,17,16,18,14,43,45,39,28,16,37,23,28,14,42,48,16,19,36,30,30,32,29,4,29,18,33,16,14,8,18,47,30,19,23,33,12,4,56,22,34,35,26,16,8,45,53,40,32,4,10,31,47,10,32,25,29,14,41,31,29,44,12,31,17,9,0,16,22,39,14,2,30,6,19,30,10,21,31,30,21,19,32,17,2,45,44,44,49,15,12,22,29,28,18,30,26,28,33,16,31,27,30,47,31,21,44,7,18,27,19,28,48,8,21,29,2,12,14,10,25,15,20,46,15,27,44,32,24,19,29,58,62,60,2,17,36,13,46,19,27
NS27/CE2,38,12,21,44,38,20,2,23,20,25,27,10,14,19,16,32,15,17,8,29,6,28,30,31,16,24,29,31,39,6,27,34,4,11,21,14,41,43,40,12,40,6,18,4,6,16,26,39,41,14,21,44,8,16,41,13,25,27,21,27,12,37,38,25,43,23,10,42,39,18,23,29,21,25,41,42,20,29,8,42,9,25,16,0,2,43,26,18,41,10,11,41,6,13,42,21,9,6,23,31,14,37,36,36,34,18,4,33,40,12,2,41,10,39,44,8,42,38,41,39,35,32,36,22,26,19,7,39,38,8,13,40,18,29,33,29,17,23,4,38,5,18,36,43,8,15,40,43,47,45,21,31,40,20,36,23,31
NS28,40,14,23,46,43,26,8,28,22,31,33,16,20,21,18,34,20,19,14,31,8,30,32,36,18,29,34,33,41,12,29,36,6,14,23,16,43,45,42,18,42,8,20,10,12,18,28,44,43,16,26,46,14,22,43,15,27,32,23,29,18,42,40,27,45,29,12,44,41,20,25,31,26,27,43,44,22,31,10,44,14,27,22,2,0,45,28,24,43,16,13,43,12,15,44,23,11,8,25,33,16,42,41,41,36,20,10,35,42,14,4,43,12,41,46,13,44,40,43,44,37,34,41,24,28,24,9,41,40,14,18,42,24,31,36,35,22,25,6,42,11,20,41,45,10,17,42,45,49,47,27,33,42,22,38,25,33
NS8,5,47,22,58,21,35,45,30,51,48,50,50,48,24,42,25,37,26,43,43,41,15,13,18,27,33,24,62,53,43,20,9,39,43,22,29,55,57,54,43,54,37,25,47,45,47,57,22,55,44,35,58,48,46,34,44,36,26,32,41,50,20,31,18,57,46,45,56,14,49,34,14,32,39,2,56,41,22,43,56,38,30,39,43,45,0,31,44,55,45,32,55,45,30,56,32,34,37,38,59,41,20,19,17,27,40,43,47,54,31,41,55,33,53,58,39,56,52,55,22,8,46,19,32,57,34,36,53,13,47,38,54,37,54,56,52,36,54,39,15,47,43,19,57,35,28,54,36,40,38,44,59,3,38,7,20,12
CC16,26,22,9,33,34,10,24,19,26,23,25,27,23,3,17,33,7,9,26,18,20,29,31,27,14,2,25,37,28,27,28,35,22,25,22,19,30,32,29,18,29,20,19,26,24,22,32,35,30,19,9,33,29,21,42,29,20,23,12,16,25,33,39,26,32,21,24,31,35,24,18,17,17,14,33,31,25,30,25,31,17,5,14,26,28,31,0,19,30,20,15,30,24,13,31,16,17,27,22,34,16,33,32,32,35,15,22,22,29,21,24,30,23,28,33,18,31,27,30,35,23,21,32,7,32,15,19,28,36,22,13,29,12,29,31,27,13,29,26,34,27,27,32,32,25,11,29,44,48,46,19,34,28,13,37,11,19
DT25,39,13,22,38,51,9,16,36,17,8,10,8,4,16,22,47,26,22,21,23,19,43,45,44,31,21,42,28,33,12,42,49,21,17,36,29,35,37,34,9,34,19,33,14,19,13,21,52,35,23,28,38,10,2,56,20,32,40,31,21,6,50,53,40,37,6,15,36,52,15,34,30,34,19,46,36,27,44,17,36,21,14,2,18,24,44,19,0,35,11,24,35,15,26,36,35,26,17,30,19,7,50,49,49,49,20,17,27,34,27,23,35,25,33,38,21,36,32,35,52,36,26,49,12,20,32,24,33,53,13,26,34,7,14,16,12,30,20,23,51,13,25,49,37,23,24,34,58,62,60,4,19,41,18,51,24,32
PE2,50,38,33,21,62,26,40,47,42,39,41,42,39,27,25,63,37,33,37,12,36,59,61,55,44,32,53,53,16,35,58,64,37,33,52,49,18,2,1,34,8,31,49,40,39,38,48,63,18,27,39,21,40,37,72,40,50,51,42,14,41,61,69,56,5,37,40,19,63,40,48,41,45,16,57,19,47,60,41,19,29,25,30,41,43,55,30,35,0,36,35,10,40,37,6,46,38,37,50,50,32,61,60,60,65,23,38,5,9,47,39,18,45,16,3,34,19,7,10,63,47,9,60,19,48,43,36,8,64,38,37,9,28,45,47,43,41,45,41,62,39,45,60,20,43,35,17,74,78,76,35,50,52,21,62,35,43
CC7,40,10,23,39,40,10,8,25,14,15,17,16,15,17,19,45,17,23,10,24,8,41,43,33,28,22,31,25,34,12,40,43,13,17,34,27,36,38,35,2,35,12,31,10,8,10,20,41,36,17,23,39,14,13,54,20,32,29,26,22,17,39,51,38,38,13,12,37,41,12,32,31,23,20,47,37,27,42,13,37,11,15,6,10,16,45,20,11,36,0,13,36,4,19,37,30,18,17,30,25,4,39,38,38,47,21,6,28,35,25,15,36,23,34,39,10,37,33,36,41,37,27,38,13,20,21,16,34,42,2,15,35,8,21,23,19,19,17,17,40,11,25,38,38,21,21,35,56,60,58,11,25,42,19,48,25,33
NS21/DT11,27,14,10,38,27,19,9,12,22,28,30,17,21,8,10,34,4,6,11,23,5,30,32,20,15,13,18,33,33,12,29,30,7,10,23,20,35,37,34,15,34,5,20,11,9,18,28,28,35,8,10,38,15,23,43,17,21,16,13,21,19,26,40,27,37,26,12,36,28,20,19,18,10,19,34,36,24,31,10,36,2,14,19,11,13,32,15,24,35,13,0,35,9,2,36,17,2,13,23,33,16,26,25,25,36,12,7,27,34,19,9,35,17,33,38,3,36,32,35,28,24,26,25,16,28,8,4,33,29,11,2,34,21,31,36,32,6,25,11,27,12,22,25,37,15,4,34,45,49,47,24,33,29,14,35,12,20
PW5,50,38,33,21,62,26,40,47,42,39,41,42,39,27,25,63,37,33,37,12,36,59,61,55,44,32,53,53,16,35,58,64,37,33,52,49,18,12,9,34,9,31,49,40,39,38,48,63,18,27,39,21,40,37,72,40,50,51,42,14,41,61,69,56,12,37,40,19,63,40,48,41,45,16,57,19,47,60,41,19,29,25,30,41,43,55,30,35,10,36,35,0,40,37,11,46,38,37,50,50,32,61,60,60,65,23,38,5,2,47,39,18,45,16,13,34,19,4,1,63,47,9,60,19,48,43,36,2,64,38,37,1,28,45,47,43,41,45,41,62,39,45,60,20,43,35,17,74,78,76,35,50,52,21,62,35,43
CC5,40,13,23,43,36,14,4,21,18,19,21,12,16,21,15,41,13,19,6,28,4,37,39,29,24,22,27,29,38,8,36,39,9,13,30,23,40,42,39,6,39,8,27,6,4,14,24,37,40,13,19,43,10,17,50,16,28,25,22,26,14,35,47,34,42,17,11,41,37,16,28,31,19,24,47,41,23,38,9,41,7,19,10,6,12,45,24,15,40,4,9,40,0,15,41,26,14,13,26,29,8,35,34,34,43,17,2,32,39,21,11,40,19,38,43,6,41,37,40,37,37,31,34,17,24,17,12,38,38,2,11,39,12,25,27,23,15,21,13,36,7,21,34,42,17,17,39,52,56,54,15,29,42,19,44,25,33
NS20,25,17,8,40,33,17,15,18,25,30,32,22,26,6,16,40,10,4,13,25,11,36,38,26,21,15,24,36,35,15,35,36,9,13,29,23,37,39,36,21,36,7,26,17,15,21,31,34,37,14,16,40,20,28,49,20,27,22,19,23,24,32,46,33,39,28,15,38,34,23,25,16,16,21,32,38,27,37,13,38,8,12,21,13,15,30,13,26,37,19,2,37,15,0,38,23,4,15,29,36,19,32,31,31,42,18,13,29,36,21,11,37,19,35,40,9,38,34,37,34,22,28,31,14,31,14,6,35,35,17,8,36,19,34,38,34,12,28,13,33,18,25,31,39,17,2,36,51,55,53,26,36,27,20,37,10,18
PE6,51,39,34,22,63,27,41,48,43,40,42,43,40,28,26,64,38,34,38,13,37,60,62,56,45,33,54,54,17,36,59,65,38,34,53,50,19,4,7,35,2,32,50,41,40,39,49,64,19,28,40,22,41,38,73,41,51,52,43,15,42,62,70,57,1,38,41,20,64,41,49,42,46,17,58,20,48,61,42,20,30,26,31,42,44,56,31,36,6,37,36,11,41,38,0,47,39,38,51,51,33,62,61,61,66,24,39,6,10,48,40,19,46,17,3,35,20,8,11,64,48,10,61,20,49,44,37,9,65,39,38,10,29,46,48,44,42,46,42,63,40,46,61,21,44,36,18,75,79,77,36,51,53,22,63,36,44
CC23,37,29,25,49,35,26,26,21,37,39,41,28,32,19,27,21,9,25,28,34,22,17,19,29,2,14,27,48,44,21,16,23,21,23,10,7,46,48,45,32,45,23,7,26,26,33,43,36,46,25,7,49,26,34,30,13,4,25,4,32,30,34,27,14,48,37,27,47,28,35,2,33,19,30,30,47,9,18,25,47,19,21,30,21,23,32,16,35,46,30,17,46,26,23,47,0,23,15,6,48,31,34,33,31,23,29,24,38,45,9,19,46,11,44,49,20,47,43,46,36,39,37,33,23,43,17,24,44,27,28,15,45,28,45,47,43,15,40,17,29,25,11,33,48,13,25,45,32,36,34,35,48,35,29,25,27,35
NS22,29,13,12,41,33,21,14,18,21,30,32,18,22,10,13,37,10,8,9,26,7,33,35,26,21,19,24,32,36,11,32,36,5,9,26,19,38,40,37,20,37,3,23,16,11,17,27,34,38,11,16,41,16,24,46,16,27,22,19,24,20,32,43,30,40,28,11,39,34,19,25,20,16,22,36,39,23,34,9,39,8,16,21,9,11,34,17,26,38,18,2,38,14,4,39,23,0,11,26,32,15,32,31,31,39,15,12,30,37,17,7,38,15,36,41,9,39,35,38,34,26,29,31,18,27,14,2,36,35,16,8,37,23,30,35,34,12,24,9,33,15,21,31,40,13,6,37,48,52,50,26,32,31,17,41,14,22
EW16/NE3,40,14,23,40,40,25,9,26,22,25,27,9,13,21,12,26,18,19,12,25,8,22,24,34,10,25,32,33,35,2,21,28,6,4,15,8,37,39,36,19,36,6,12,7,13,18,28,41,37,10,18,40,7,15,35,3,15,30,15,23,11,39,32,19,39,23,12,38,33,20,17,31,24,21,35,38,10,23,10,38,8,24,19,6,8,37,27,17,37,17,13,37,13,15,38,15,11,0,13,33,16,39,38,36,28,14,11,29,36,6,4,37,4,35,40,13,38,34,37,41,37,28,38,18,28,22,9,35,32,15,16,36,24,31,33,29,20,25,2,34,6,8,38,39,2,17,36,37,41,39,21,33,40,16,30,25,33
CC26,43,31,31,53,41,32,22,27,39,38,40,22,26,25,25,27,15,31,25,38,25,23,25,35,8,20,33,50,48,15,22,29,23,17,16,13,50,52,49,32,49,19,13,20,26,35,45,42,50,23,13,53,20,28,36,7,2,31,10,36,24,40,33,20,52,36,29,51,34,37,4,39,25,34,36,51,3,24,27,51,21,27,32,23,25,38,22,30,50,30,23,50,26,29,51,6,26,13,0,49,33,40,39,37,29,27,24,42,49,15,21,50,17,48,53,26,51,47,50,42,45,41,39,29,45,23,24,48,33,28,21,49,34,44,46,42,21,42,19,35,19,5,39,52,19,31,49,38,42,40,34,49,41,29,31,33,41
EW1,54,19,37,53,60,24,32,45,11,11,9,27,23,31,37,59,37,37,34,38,25,55,57,53,43,36,51,16,48,31,54,61,27,35,48,41,50,52,49,23,49,29,45,33,32,15,11,61,50,37,43,53,29,21,68,39,51,49,46,36,25,59,65,52,52,13,21,51,61,13,50,45,43,34,61,51,46,56,23,51,31,29,17,31,33,59,34,19,50,25,33,50,29,36,51,48,32,33,49,0,17,59,58,58,61,35,30,42,49,39,29,50,37,48,53,30,51,47,50,61,51,41,58,27,5,41,30,48,62,27,35,49,22,2,7,7,39,8,31,60,32,44,58,52,35,38,49,70,74,72,15,10,56,33,63,39,47
EW8/CC9,36,2,19,35,43,6,12,28,6,11,13,15,11,13,19,42,20,19,14,20,8,38,40,36,26,18,34,17,30,16,37,44,10,18,31,24,32,34,31,2,31,12,28,14,12,2,12,44,32,20,25,35,17,9,51,23,35,32,28,18,13,42,48,35,34,9,4,33,44,4,33,27,26,16,43,33,30,39,6,33,14,11,2,14,16,41,16,7,32,4,16,32,8,19,33,31,15,16,33,17,0,42,41,41,44,17,10,24,31,22,12,32,20,30,35,13,33,29,32,44,33,23,41,9,12,24,13,30,45,6,18,31,4,15,19,15,22,9,14,43,15,28,41,34,18,21,31,53,57,55,7,17,38,15,46,21,29
BP8,25,40,40,64,1,43,35,14,48,54,56,43,47,36,36,27,22,36,37,49,31,17,15,2,29,31,8,59,59,38,22,8,36,36,24,31,61,63,60,41,60,34,27,37,35,44,54,2,61,34,28,64,41,49,36,43,38,10,31,47,45,4,33,20,63,52,38,62,6,46,36,34,16,45,18,62,43,24,36,62,28,38,45,37,42,20,33,50,61,39,26,61,35,32,62,34,32,39,40,59,42,0,1,3,29,38,33,53,60,33,38,61,35,59,64,29,62,58,61,3,28,52,5,40,54,18,34,59,7,37,24,60,45,57,62,58,20,51,40,5,38,45,3,63,37,34,60,38,42,40,50,59,23,40,13,40,32
BP7,24,39,39,63,2,42,34,13,47,53,55,42,46,35,35,26,21,35,36,48,30,16,14,1,28,30,7,58,58,37,21,7,35,35,23,30,60,62,59,40,59,33,26,36,34,43,53,3,60,33,27,63,40,48,35,42,37,9,30,46,44,5,32,19,62,51,37,61,5,45,35,33,15,44,17,61,42,23,35,61,27,37,44,36,41,19,32,49,60,38,25,60,34,31,61,33,31,38,39,58,41,1,0,2,28,37,32,52,59,32,37,60,34,58,63,28,61,57,60,4,27,51,6,39,53,17,33,58,6,36,23,59,44,56,61,57,19,50,39,4,37,44,2,62,36,33,59,37,41,39,49,58,22,39,12,39,31
BP5,22,39,39,63,4,42,34,13,47,53,55,42,46,35,35,24,21,35,36,48,30,14,12,1,26,30,7,58,58,37,19,5,35,35,21,28,60,62,59,40,59,33,24,36,34,43,53,5,60,33,27,63,40,48,33,42,35,9,30,46,44,3,30,17,62,51,37,61,3,45,33,31,15,44,15,61,40,21,35,61,27,37,44,36,41,17,32,49,60,38,25,60,34,31,61,31,31,36,37,58,41,3,2,0,26,37,32,52,59,30,37,60,32,58,63,28,61,57,60,5,25,51,2,39,53,17,33,58,4,36,23,59,44,56,61,57,19,50,38,2,37,42,2,62,34,33,59,35,39,37,49,58,20,39,10,37,29
EW28,32,42,44,68,30,45,40,39,50,57,59,41,45,38,44,2,28,44,42,53,36,12,14,27,18,33,33,61,63,34,7,18,34,36,13,20,65,67,64,49,64,36,16,39,43,46,56,31,65,42,26,68,39,47,7,35,27,35,23,51,43,29,4,9,67,55,40,66,23,48,25,41,38,49,25,66,32,5,38,66,38,40,49,34,36,27,35,49,65,47,36,65,43,42,66,23,39,28,29,61,44,29,28,26,0,46,41,57,64,22,32,65,24,63,68,39,66,62,65,31,35,56,28,42,56,36,37,63,22,45,34,64,47,59,64,61,34,53,30,24,38,34,28,67,26,44,64,9,13,11,53,61,30,48,20,46,39
NE10,35,22,18,26,39,11,17,24,27,24,26,19,23,12,2,44,16,18,14,11,13,40,42,32,27,17,30,38,21,12,39,42,14,10,33,26,23,25,22,19,22,8,30,17,16,23,33,40,23,4,22,26,17,22,53,17,29,28,25,9,21,38,50,37,25,22,20,24,40,25,31,26,22,7,42,24,24,41,18,24,6,10,15,18,20,40,15,20,23,21,12,23,17,18,24,29,15,14,27,35,17,38,37,37,46,0,15,15,22,24,16,23,22,21,26,11,24,20,23,40,32,14,37,4,33,20,13,21,41,19,14,22,13,30,32,28,18,30,18,39,16,22,37,25,20,20,22,55,59,57,20,35,37,2,47,20,28
CC4/DT15,38,11,21,41,34,16,2,19,19,21,23,10,14,19,13,39,11,17,4,26,2,35,37,27,22,20,25,30,36,6,34,37,7,11,28,21,38,40,37,8,37,6,25,4,2,15,25,35,38,11,17,41,8,16,48,14,26,23,20,24,12,33,45,32,40,19,9,39,35,17,26,29,17,22,45,39,21,36,7,39,5,21,12,4,10,43,22,17,38,6,7,38,2,13,39,24,12,11,24,30,10,33,32,32,41,15,0,30,37,19,9,38,17,36,41,4,39,35,38,35,35,29,32,19,25,15,10,36,36,4,9,37,14,27,29,25,13,22,11,34,5,19,32,40,15,15,37,50,54,52,17,30,40,17,42,23,31
NE17/PTC,42,30,25,13,54,18,32,39,34,31,33,34,31,19,17,55,29,25,29,4,28,51,53,47,36,24,45,45,8,27,50,56,29,25,44,41,10,7,4,26,4,23,41,32,31,30,40,55,10,19,31,13,32,29,64,32,42,43,34,6,33,53,61,48,7,29,32,11,55,32,40,33,37,8,49,11,39,52,33,11,21,17,22,33,35,47,22,27,5,28,27,5,32,29,6,38,30,29,42,42,24,53,52,52,57,15,30,0,4,39,31,10,37,8,8,26,11,2,5,55,39,1,52,11,40,35,28,3,56,30,29,4,20,37,39,35,33,37,33,54,31,37,52,12,35,27,9,66,70,68,27,42,44,13,54,27,35
PW3,49,37,32,20,61,25,39,46,41,38,40,41,38,26,24,62,36,32,36,11,35,58,60,54,43,31,52,52,15,34,57,63,36,32,51,48,17,11,8,33,8,30,48,39,38,37,47,62,17,26,38,20,39,36,71,39,49,50,41,13,40,60,68,55,11,36,39,18,62,39,47,40,44,15,56,18,46,59,40,18,28,24,29,40,42,54,29,34,9,35,34,2,39,36,10,45,37,36,49,49,31,60,59,59,64,22,37,4,0,46,38,17,44,15,12,33,18,2,1,62,46,8,59,18,47,42,35,4,63,37,36,3,27,44,46,42,40,44,40,61,38,44,59,19,42,34,16,73,77,75,34,49,51,20,61,34,42
EW19,36,20,29,50,34,31,18,26,28,35,37,19,23,24,22,20,14,25,20,35,14,16,18,31,4,19,32,39,45,12,15,22,12,14,9,2,47,49,46,27,46,14,6,17,21,24,34,35,47,20,12,50,17,25,29,13,13,30,9,33,21,33,26,13,49,33,18,48,27,26,11,37,24,31,29,48,18,17,16,48,18,26,28,12,14,31,21,27,47,25,19,47,21,21,48,9,17,6,15,39,22,33,32,30,22,24,19,39,46,0,10,47,2,45,50,19,48,44,47,35,39,38,32,28,34,22,15,45,26,23,20,46,30,37,42,39,20,31,8,28,16,18,32,49,4,23,46,31,35,33,31,39,34,26,24,31,39
NS26/EW14,36,10,19,42,39,22,8,24,18,27,29,16,20,17,14,30,16,15,10,27,4,26,28,32,14,25,30,29,37,10,25,32,2,10,19,12,39,41,38,17,38,4,16,10,11,14,24,40,39,12,22,42,14,22,39,11,23,28,19,25,18,38,36,23,41,25,8,40,37,16,21,27,22,23,39,40,18,27,6,40,10,23,18,2,4,41,24,23,39,15,9,39,11,11,40,19,7,4,21,29,12,38,37,37,32,16,9,31,38,10,0,39,8,37,42,9,40,36,39,40,33,30,37,20,24,20,5,37,36,13,14,38,20,27,32,31,18,21,2,38,11,16,37,41,6,13,38,41,45,43,23,29,38,18,34,21,29
SE5,50,38,33,3,62,26,40,47,42,39,41,42,39,27,25,63,37,33,37,12,36,59,61,55,44,32,53,53,10,35,58,64,37,33,52,49,6,20,17,34,17,31,49,40,39,38,48,63,12,27,39,15,40,37,72,40,50,51,42,14,41,61,69,56,20,37,40,1,63,40,48,41,45,16,57,13,47,60,41,13,29,25,30,41,43,55,30,35,18,36,35,18,40,37,19,46,38,37,50,50,32,61,60,60,65,23,38,10,17,47,39,0,45,10,21,34,4,15,18,63,47,6,60,19,48,43,36,16,64,38,37,17,28,45,47,43,41,45,41,62,39,45,60,14,43,35,11,74,78,76,35,50,52,21,62,35,43
EW18,38,18,27,48,36,30,16,28,26,33,35,17,21,25,20,22,16,23,18,33,12,18,20,33,6,21,34,37,43,10,17,24,10,12,11,4,45,47,44,25,44,12,8,15,19,22,32,37,45,18,14,48,15,23,31,11,15,32,11,31,19,35,28,15,47,31,16,46,29,24,13,35,26,29,31,46,18,19,14,46,16,28,26,10,12,33,23,25,45,23,17,45,19,19,46,11,15,4,17,37,20,35,34,32,24,22,17,37,44,2,8,45,0,43,48,17,46,42,45,37,41,36,34,26,32,24,13,43,28,21,22,44,28,35,40,37,22,29,6,30,14,16,34,47,2,21,44,33,37,35,29,37,36,24,26,29,37
SW8,48,36,31,13,60,24,38,45,40,37,39,40,37,25,23,61,35,31,35,10,34,57,59,53,42,30,51,51,10,33,56,62,35,31,50,47,10,18,15,32,15,29,47,38,37,36,46,61,8,25,37,5,38,35,70,38,48,49,40,12,39,59,67,54,18,35,38,11,61,38,46,39,43,14,55,7,45,58,39,3,27,23,28,39,41,53,28,33,16,34,33,16,38,35,17,44,36,35,48,48,30,59,58,58,63,21,36,8,15,45,37,10,43,0,19,32,11,13,16,61,45,4,58,17,46,41,34,14,62,36,35,15,26,43,45,41,39,43,39,60,37,43,58,6,41,33,1,72,76,74,33,48,50,19,60,33,41
PE4,53,41,36,24,65,29,43,50,45,42,44,45,42,30,28,66,40,36,40,15,39,62,64,58,47,35,56,56,19,38,61,67,40,36,55,52,21,1,4,37,5,34,52,43,42,41,51,66,21,30,42,24,43,40,75,43,53,54,45,17,44,64,72,59,2,40,43,22,66,43,51,44,48,19,60,22,50,63,44,22,32,28,33,44,46,58,33,38,3,39,38,13,43,40,3,49,41,40,53,53,35,64,63,63,68,26,41,8,12,50,42,21,48,19,0,37,22,10,13,66,50,12,63,22,51,46,39,11,67,41,40,12,31,48,50,46,44,48,44,65,42,48,63,23,46,38,20,77,81,79,38,53,55,24,65,38,46
DT13,34,11,17,37,30,20,6,15,19,25,27,14,18,15,9,37,7,13,8,22,2,33,35,23,18,16,21,30,32,10,32,33,7,9,26,21,34,36,33,12,33,7,23,8,6,15,25,31,34,7,13,37,12,20,46,16,24,19,16,20,16,29,43,30,36,23,9,35,31,17,22,25,13,18,41,35,23,34,7,35,1,21,16,8,13,39,18,21,34,10,3,34,6,9,35,20,9,13,26,30,13,29,28,28,39,11,4,26,33,19,9,34,17,32,37,0,35,31,34,31,31,25,28,15,25,11,10,32,32,8,5,33,18,28,33,29,9,22,11,30,9,21,28,36,15,11,33,48,52,50,21,30,36,13,38,19,27
