,NS10,EW9,NS16,SE3,BP9,CC12,CE1/DT16,DT5,EW5,DT29,DT30,DT21,DT23,NS17/CC15,NE9,EW27,CC19/DT9,NS18,CC2,NE15,EW12/DT14,NS2,NS3,BP6/DT1,EW21/CC22,CC17,DT2,CG2,SW1,NE4/DT19,EW25,NS4/BP1,NS25/EW13,NE5,EW23,EW20,SE1,PE3,PE1,CC8,PE7,NS24/NE6/CC1,EW22,DT17,CC3,EW7,CG1/DT35,BP10,SW2,NE8,CC20,SW5,DT20,DT24,EW30,NE1/CC29,CC25,DT3,CC21,NE14,DT22,BP12,EW29,NS1/EW24,PE5,DT28,EW10,SE4,BP3,EW6,CC24,NS14,DT6,NE13,NS7,SW3,CC27,EW26,EW11,SW6,NE7/DT12,CC14,CC10/DT26,NS27/CE2,NS28,NS8,CC16,DT25,PE2,CC7,NS21/DT11,PW5,CC5,NS20,PE6,CC23,NS22,EW16/NE3,CC26,EW1,EW8/CC9,BP8,BP7,BP5,EW28,NE10,CC4/DT15,NE17/PTC,PW3,EW19,NS26/EW14,SE5,EW18,SW8,PE4,DT13,SE2,PW1,PW4,BP11,NS11,NE16/STC,BP13,NE12/CC13,EW3,DT7,NS23,PW7,BP2,CC6,DT10,PW6,CC11,EW2/DT32,DT33,DT31,DT8,EW4,EW15,BP4,DT18,CC28,BP14,SW4,EW17,NS19,SW7,EW31,EW33,EW32,DT27,DT34,NS9,NE11,NS5,NS15,NS13
SE2,51,39,34,1,63,27,41,48,43,40,42,43,40,28,26,64,38,34,38,13,37,60,62,56,45,33,54,54,11,36,59,65,38,34,53,50,1,21,18,35,18,32,50,41,40,39,49,64,13,28,40,16,41,38,73,41,51,52,43,15,42,62,70,57,21,38,41,3,64,41,49,42,46,17,58,14,48,61,42,14,30,26,31,42,44,56,31,36,19,37,36,19,41,38,20,47,39,38,51,51,33,62,61,61,66,24,39,11,18,48,40,4,46,11,22,35,0,16,19,64,48,7,61,20,49,44,37,17,65,39,38,18,29,46,48,44,42,46,42,63,40,46,61,15,44,36,12,75,79,77,36,51,53,22,63,36,44
PW1,47,35,30,18,59,23,37,44,39,36,38,39,36,24,22,60,34,30,34,9,33,56,58,52,41,29,50,50,13,32,55,61,34,30,49,46,15,9,6,31,6,28,46,37,36,35,45,60,15,24,36,18,37,34,69,37,47,48,39,11,38,58,66,53,9,34,37,16,60,37,45,38,42,13,54,16,44,57,38,16,26,22,27,38,40,52,27,32,7,33,32,4,37,34,8,43,35,34,47,47,29,58,57,57,62,20,35,2,2,44,36,15,42,13,10,31,16,0,3,60,44,6,57,16,45,40,33,6,61,35,34,5,25,42,44,40,38,42,38,59,36,42,57,17,40,32,14,71,75,73,32,47,49,18,59,32,40
PW4,50,38,33,21,62,26,40,47,42,39,41,42,39,27,25,63,37,33,37,12,36,59,61,55,44,32,53,53,16,35,58,64,37,33,52,49,18,12,9,34,9,31,49,40,39,38,48,63,18,27,39,21,40,37,72,40,50,51,42,14,41,61,69,56,12,37,40,19,63,40,48,41,45,16,57,19,47,60,41,19,29,25,30,41,43,55,30,35,10,36,35,1,40,37,11,46,38,37,50,50,32,61,60,60,65,23,38,5,1,47,39,18,45,16,13,34,19,3,0,63,47,9,60,19,48,43,36,3,64,38,37,2,28,45,47,43,41,45,41,62,39,45,60,20,43,35,17,74,78,76,35,50,52,21,62,35,43
BP11,27,42,42,66,2,45,37,16,50,56,58,45,49,38,38,29,24,38,39,51,33,19,17,4,31,33,10,61,61,40,24,10,38,38,26,33,63,65,62,43,62,36,29,39,37,46,56,1,63,36,30,66,43,51,38,45,40,12,33,49,47,1,35,22,65,54,40,64,8,48,38,36,18,47,20,64,45,26,38,64,30,40,47,39,44,22,35,52,63,41,28,63,37,34,64,36,34,41,42,61,44,3,4,5,31,40,35,55,62,35,40,63,37,61,66,31,64,60,63,0,30,54,2,42,56,20,36,61,9,39,26,62,47,59,64,60,22,53,42,7,40,47,5,65,39,36,62,40,44,42,52,61,25,42,15,42,34
NS11,3,39,14,50,29,27,37,38,43,40,42,44,40,16,34,33,30,18,35,35,33,23,21,26,35,25,32,54,45,37,28,17,31,35,30,37,47,49,46,35,46,29,33,39,37,39,49,30,47,36,32,50,42,38,42,42,43,34,35,33,42,28,39,26,49,38,37,48,22,41,41,6,38,31,10,48,48,30,35,48,30,22,31,35,37,8,23,36,47,37,24,47,37,22,48,39,26,37,45,51,33,28,27,25,35,32,35,39,46,39,33,47,41,45,50,31,48,44,47,30,0,38,27,24,49,36,28,45,21,39,30,46,29,46,48,44,34,46,35,23,40,47,27,49,39,20,46,44,48,46,36,51,5,30,15,12,4
NE16/STC,41,29,24,9,53,17,31,38,33,30,32,33,30,18,16,54,28,24,28,3,27,50,52,46,35,23,44,44,4,26,49,55,28,24,43,40,6,11,8,25,8,22,40,31,30,29,39,54,6,18,30,9,31,28,63,31,41,42,33,5,32,52,60,47,11,28,31,7,54,31,39,32,36,7,48,7,38,51,32,7,20,16,21,32,34,46,21,26,9,27,26,9,31,28,10,37,29,28,41,41,23,52,51,51,56,14,29,1,8,38,30,6,36,4,12,25,7,6,9,54,38,0,51,10,39,34,27,7,55,29,28,8,19,36,38,34,32,36,32,53,30,36,51,8,34,26,5,65,69,67,26,41,43,12,53,26,34
BP13,24,39,39,63,4,42,34,13,47,53,55,42,46,35,35,26,21,35,36,48,30,16,14,1,28,30,7,58,58,37,21,7,35,35,23,30,60,62,59,40,59,33,26,36,34,43,53,3,60,33,27,63,40,48,35,42,37,9,30,46,44,1,32,19,62,51,37,61,5,45,35,33,15,44,17,61,42,23,35,61,27,37,44,36,41,19,32,49,60,38,25,60,34,31,61,33,31,38,39,58,41,5,6,2,28,37,32,52,59,32,37,60,34,58,63,28,61,57,60,2,27,51,0,39,53,17,33,58,6,36,23,59,44,56,61,57,19,50,39,4,37,44,2,62,36,33,59,37,41,39,49,58,22,39,12,39,31
NE12/CC13,27,15,10,22,41,3,21,26,19,16,18,20,16,4,6,40,14,10,18,7,17,36,38,34,21,9,32,30,17,16,35,41,18,14,29,26,19,21,18,11,18,12,26,21,20,15,25,42,19,8,16,22,21,14,49,21,27,30,19,5,18,40,46,33,21,14,17,20,42,17,25,18,24,3,34,20,28,37,19,20,10,2,7,22,24,32,7,12,19,13,16,19,17,14,20,23,18,18,29,27,9,40,39,39,42,4,19,11,18,28,20,19,26,17,22,15,20,16,19,42,24,10,39,0,25,22,17,17,43,15,18,18,5,22,24,20,20,22,22,41,20,26,39,21,24,12,18,51,55,53,12,27,29,2,39,12,20
EW3,52,14,35,51,55,22,27,40,6,12,10,28,24,29,34,54,32,35,29,36,20,50,52,48,38,34,46,11,46,31,49,56,22,30,43,36,48,50,47,18,47,24,40,29,27,10,6,56,48,32,38,51,30,22,63,35,47,44,41,34,26,54,60,47,50,14,16,49,56,8,45,43,38,32,59,49,42,51,18,49,26,27,18,26,28,57,32,20,48,20,28,48,24,31,49,43,27,28,45,5,12,54,53,53,56,33,25,40,47,34,24,48,32,46,51,25,49,45,48,56,49,39,53,25,0,36,25,46,57,22,30,47,20,3,8,8,34,3,26,55,30,40,53,50,30,33,47,65,69,67,16,11,54,31,58,37,45
DT7,39,22,22,46,19,25,17,4,30,36,38,25,29,18,18,34,4,18,19,31,13,30,29,12,15,13,10,41,41,20,29,22,18,18,23,20,43,45,42,23,42,16,20,19,17,26,36,20,43,16,10,46,23,31,43,25,21,8,13,29,27,18,40,27,45,34,20,44,20,28,19,30,2,27,32,44,26,31,18,44,10,20,27,19,24,34,15,32,43,21,8,43,17,14,44,17,14,22,23,41,24,18,17,17,36,20,15,35,42,22,20,43,24,41,46,11,44,40,43,20,36,34,17,22,36,0,16,41,21,19,6,42,27,39,44,40,2,33,22,19,20,28,17,45,26,16,42,45,49,47,32,41,37,22,27,24,32
NS23,31,11,14,39,35,23,12,20,19,28,30,16,20,12,11,35,12,10,7,24,5,31,33,28,19,21,26,30,34,9,30,37,3,7,24,17,36,38,35,18,35,1,21,14,9,15,25,36,36,9,18,39,14,22,44,14,26,24,21,22,18,34,41,28,38,26,9,37,36,17,26,22,18,20,38,37,21,32,7,37,7,18,19,7,9,36,19,24,36,16,4,36,12,6,37,24,2,9,24,30,13,34,33,33,37,13,10,28,35,15,5,36,13,34,39,10,37,33,36,36,28,27,33,17,25,16,0,34,37,14,10,35,21,28,33,32,14,22,7,35,13,19,33,38,11,8,35,46,50,48,24,30,33,15,39,16,24
PW7,48,36,31,19,60,24,38,45,40,37,39,40,37,25,23,61,35,31,35,10,34,57,59,53,42,30,51,51,14,33,56,62,35,31,50,47,16,10,7,32,7,29,47,38,37,36,46,61,16,25,37,19,38,35,70,38,48,49,40,12,39,59,67,54,10,35,38,17,61,38,46,39,43,14,55,17,45,58,39,17,27,23,28,39,41,53,28,33,8,34,33,2,38,35,9,44,36,35,48,48,30,59,58,58,63,21,36,3,4,45,37,16,43,14,11,32,17,6,3,61,45,7,58,17,46,41,34,0,62,36,35,1,26,43,45,41,39,43,39,60,37,43,58,18,41,33,15,72,76,74,33,48,50,19,60,33,41
BP2,18,43,35,67,8,46,38,17,51,57,59,45,49,37,39,20,25,39,40,52,34,10,8,5,22,34,11,62,62,38,15,1,38,39,17,24,64,66,63,44,63,37,20,40,38,47,57,9,64,37,30,67,43,51,29,39,31,13,27,50,47,7,26,13,66,55,41,65,1,49,29,27,19,48,11,65,36,17,39,65,31,41,48,38,40,13,36,53,64,42,29,64,38,35,65,27,35,32,33,62,45,7,6,4,22,41,36,56,63,26,36,64,28,62,67,32,65,61,64,9,21,55,6,43,57,21,37,62,0,40,27,63,48,60,65,61,23,54,34,2,41,38,6,66,30,37,63,31,35,33,53,62,16,43,6,33,25
CC6,42,12,25,41,38,12,6,23,16,17,19,14,17,19,17,43,15,21,8,26,6,39,41,31,26,24,29,27,36,10,38,41,11,15,32,25,38,40,37,4,37,10,29,8,6,12,22,39,38,15,21,41,12,15,52,18,30,27,24,24,16,37,49,36,40,15,13,39,39,14,30,33,21,22,49,39,25,40,11,39,9,17,8,8,14,47,22,13,38,2,11,38,2,17,39,28,16,15,28,27,6,37,36,36,45,19,4,30,37,23,13,38,21,36,41,8,39,35,38,39,39,29,36,15,22,19,14,36,40,0,13,37,10,23,25,21,17,19,15,38,9,23,36,40,19,19,37,54,58,56,13,27,44,21,46,27,35
DT10,33,16,16,40,25,23,11,10,24,30,32,19,23,14,12,32,2,12,13,25,7,28,30,18,13,11,16,35,35,14,27,28,12,12,21,18,37,39,36,17,36,10,18,13,11,20,30,26,37,10,8,40,17,25,41,19,19,14,11,23,21,24,38,25,39,28,14,38,26,22,17,24,8,21,38,38,24,29,12,38,4,18,21,13,18,38,13,26,37,15,2,37,11,8,38,15,8,16,21,35,18,24,23,23,34,14,9,29,36,20,14,37,22,35,40,5,38,34,37,26,30,28,23,18,30,6,10,35,27,13,0,36,23,33,38,34,4,27,16,25,14,24,23,39,20,10,36,43,47,45,26,35,35,16,33,18,26
PW6,49,37,32,20,61,25,39,46,41,38,40,41,38,26,24,62,36,32,36,11,35,58,60,54,43,31,52,52,15,34,57,63,36,32,51,48,17,11,8,33,8,30,48,39,38,37,47,62,17,26,38,20,39,36,71,39,49,50,41,13,40,60,68,55,11,36,39,18,62,39,47,40,44,15,56,18,46,59,40,18,28,24,29,40,42,54,29,34,9,35,34,1,39,36,10,45,37,36,49,49,31,60,59,59,64,22,37,4,3,46,38,17,44,15,12,33,18,5,2,62,46,8,59,18,47,42,35,1,63,37,36,0,27,44,46,42,40,44,40,61,38,44,59,19,42,34,16,73,77,75,34,49,51,20,61,34,42
CC11,32,10,15,31,46,2,16,31,14,11,13,15,11,9,15,45,19,15,18,16,16,41,43,39,26,14,37,25,26,19,40,46,18,23,34,31,28,30,27,6,27,20,31,18,16,10,20,47,28,17,21,31,17,9,54,27,32,35,24,14,13,45,51,38,30,9,12,29,47,12,30,23,29,12,39,29,34,42,14,29,19,7,2,18,24,37,12,7,28,8,21,28,12,19,29,28,23,24,34,22,4,45,44,44,47,13,14,20,27,30,20,28,28,26,31,18,29,25,28,47,29,19,44,5,20,27,21,26,48,10,23,27,0,17,19,15,25,17,22,46,19,32,44,30,26,17,27,56,60,58,7,22,34,11,44,17,25
EW2/DT32,49,17,32,48,58,19,29,43,9,6,4,22,18,26,32,57,35,32,31,33,23,53,55,51,41,31,49,14,43,26,52,59,25,31,46,39,45,47,44,19,44,27,43,28,29,13,7,59,45,34,38,48,24,16,66,34,46,47,41,31,20,57,63,50,47,8,19,46,59,11,47,40,41,29,56,46,41,54,21,46,29,24,12,29,31,54,29,14,45,21,31,45,25,34,46,45,30,31,44,2,15,57,56,56,59,30,27,37,44,37,27,45,35,43,48,28,46,42,45,59,46,36,56,22,3,39,28,43,60,23,33,44,17,0,2,2,37,6,29,58,27,39,56,47,33,34,44,68,72,70,10,5,51,28,61,34,42
DT33,51,22,34,50,63,21,31,48,14,8,6,24,20,28,34,62,38,34,33,35,28,58,60,56,45,33,54,13,45,28,57,64,30,33,51,44,47,49,46,21,46,32,48,30,31,18,5,64,47,36,40,50,26,18,71,36,48,52,43,33,22,62,68,55,49,10,24,48,64,16,49,42,46,31,58,48,43,59,26,48,34,26,14,33,36,56,31,16,47,23,36,47,27,38,48,47,35,33,46,7,19,62,61,61,64,32,29,39,46,42,32,47,40,45,50,33,48,44,47,64,48,38,61,24,8,44,33,45,65,25,38,46,19,2,0,4,42,11,34,63,29,41,61,49,38,36,46,73,77,75,12,3,53,30,63,36,44
DT31,47,21,30,46,59,17,27,44,14,4,2,20,16,24,30,59,34,30,29,31,27,55,57,52,41,29,50,17,41,24,54,61,29,29,48,41,43,45,42,17,42,31,45,26,27,18,9,60,43,32,36,46,22,14,68,32,44,48,39,29,18,58,65,52,45,6,23,44,60,16,45,38,42,27,54,44,39,56,25,44,30,22,10,29,35,52,27,12,43,19,32,43,23,34,44,43,34,29,42,7,15,58,57,57,61,28,25,35,42,39,31,43,37,41,46,29,44,40,43,60,44,34,57,20,8,40,32,41,61,21,34,42,15,2,4,0,38,11,33,59,25,37,57,45,35,32,42,70,74,72,8,7,49,26,59,32,40
DT8,37,20,20,44,21,23,15,6,28,34,36,23,27,16,16,32,2,16,17,29,11,28,30,14,13,11,12,39,39,18,27,24,16,16,21,18,41,43,40,21,40,14,18,17,15,24,34,22,41,14,8,44,21,29,41,23,19,10,11,27,25,20,38,25,43,32,18,42,22,26,17,28,4,25,34,42,24,29,16,42,8,18,25,17,22,36,13,30,41,19,6,41,15,12,42,15,12,20,21,39,22,20,19,19,34,18,13,33,40,20,18,41,22,39,44,9,42,38,41,22,34,32,19,20,34,2,14,39,23,17,4,40,25,37,42,38,0,31,20,21,18,26,19,43,24,14,40,43,47,45,30,39,39,20,29,22,30
EW4,49,11,32,48,52,19,24,37,3,15,13,28,24,26,31,51,29,32,26,33,17,47,49,45,35,31,43,8,43,28,46,53,19,27,40,33,45,47,44,15,44,21,37,26,24,7,3,53,45,29,35,48,30,22,60,32,44,41,38,31,26,51,57,44,47,17,13,46,53,5,42,40,35,29,56,46,39,48,15,46,23,24,15,23,25,54,29,20,45,17,25,45,21,28,46,40,24,25,42,8,9,51,50,50,53,30,22,37,44,31,21,45,29,43,48,22,46,42,45,53,46,36,50,22,3,33,22,43,54,19,27,44,17,6,11,11,31,0,23,52,27,37,50,47,27,30,44,62,66,64,19,8,51,28,55,34,42
EW15,38,12,21,44,41,24,10,26,20,29,31,15,19,19,16,28,18,17,12,29,6,24,26,34,12,27,32,31,39,8,23,30,4,10,17,10,41,43,40,19,40,6,14,12,13,16,26,42,41,14,20,44,13,21,37,9,21,30,17,27,17,40,34,21,43,27,10,42,35,18,19,29,24,25,37,42,16,25,8,42,12,25,20,4,6,39,26,23,41,17,11,41,13,13,42,17,9,2,19,31,14,40,39,38,30,18,11,33,40,8,2,41,6,39,44,11,42,38,41,42,35,32,39,22,26,22,7,39,34,15,16,40,22,29,34,33,20,23,0,36,12,14,39,43,4,15,40,39,43,41,25,31,40,20,32,23,31
BP4,20,41,37,65,6,44,36,15,49,55,57,44,48,37,37,22,23,37,38,50,32,12,10,3,24,32,9,60,60,39,17,3,37,37,19,26,62,64,61,42,61,35,22,38,36,45,55,7,62,35,29,65,42,50,31,41,33,11,29,48,46,5,28,15,64,53,39,63,1,47,31,29,17,46,13,63,38,19,37,63,29,39,46,38,42,15,34,51,62,40,27,62,36,33,63,29,33,34,35,60,43,5,4,2,24,39,34,54,61,28,38,62,30,60,65,30,63,59,62,7,23,53,4,41,55,19,35,60,2,38,25,61,46,58,63,59,21,52,36,0,39,40,4,64,32,35,61,33,37,35,51,60,18,41,8,35,27
DT18,43,16,26,42,39,21,3,24,24,21,23,5,9,24,14,36,16,22,9,27,7,32,34,32,20,25,30,35,37,1,31,38,12,6,25,18,39,41,38,13,38,8,22,1,7,20,30,40,39,12,22,42,3,11,45,9,21,28,25,25,7,38,42,29,41,19,14,40,40,22,23,34,22,23,45,40,16,33,12,40,10,26,15,5,11,47,27,13,39,11,12,39,7,18,40,25,15,6,19,32,15,38,37,37,38,16,5,31,38,16,11,39,14,37,42,9,40,36,39,40,40,30,37,20,30,20,13,37,41,9,14,38,19,27,29,25,18,27,12,39,0,14,37,41,12,20,38,47,51,49,17,32,45,18,40,28,36
CC28,48,26,33,48,46,33,17,32,34,33,35,17,21,30,20,32,20,29,20,33,20,28,30,40,13,25,38,45,43,10,27,34,18,12,21,18,45,47,44,27,44,14,18,15,21,30,40,47,45,18,18,48,15,23,41,2,7,36,15,31,19,45,38,25,47,31,24,46,39,32,9,41,30,29,41,46,2,29,22,46,16,32,27,18,20,43,27,25,45,25,22,45,21,25,46,11,21,8,5,44,28,45,44,42,34,22,19,37,44,18,16,45,16,43,48,21,46,42,45,47,47,36,44,26,40,28,19,43,38,23,24,44,32,39,41,37,26,37,14,40,14,0,44,47,14,27,44,43,47,45,29,44,46,24,36,35,43
BP14,24,39,39,63,4,42,34,13,47,53,55,42,46,35,35,26,21,35,36,48,30,16,14,1,28,30,7,58,58,37,21,7,35,35,23,30,60,62,59,40,59,33,26,36,34,43,53,5,60,33,27,63,40,48,35,42,37,9,30,46,44,3,32,19,62,51,37,61,5,45,35,33,15,44,17,61,42,23,35,61,27,37,44,36,41,19,32,49,60,38,25,60,34,31,61,33,31,38,39,58,41,3,2,2,28,37,32,52,59,32,37,60,34,58,63,28,61,57,60,5,27,51,2,39,53,17,33,58,6,36,23,59,44,56,61,57,19,50,39,4,37,44,0,62,36,33,59,37,41,39,49,58,22,39,12,39,31
SW4,52,40,35,17,64,28,42,49,44,41,43,44,41,29,27,65,39,35,39,14,38,61,63,57,46,34,55,55,4,37,60,66,39,35,54,51,14,22,19,36,19,33,51,42,41,40,50,65,2,29,41,1,42,39,74,42,52,53,44,16,43,63,71,58,22,39,42,15,65,42,50,43,47,18,59,1,49,62,43,3,31,27,32,43,45,57,32,37,20,38,37,20,42,39,21,48,40,39,52,52,34,63,62,62,67,25,40,12,19,49,41,14,47,6,23,36,15,17,20,65,49,8,62,21,50,45,38,18,66,40,39,19,30,47,49,45,43,47,43,64,41,47,62,0,45,37,4,76,80,78,37,52,54,23,64,37,45
EW17,40,16,25,46,38,28,14,30,24,31,33,15,19,23,18,24,18,21,16,31,10,20,22,35,8,23,36,35,41,8,19,26,8,10,13,6,43,45,42,23,42,10,10,13,17,20,30,39,43,16,16,46,13,21,33,9,17,34,13,29,17,37,30,17,45,29,14,44,31,22,15,33,28,27,33,44,16,21,12,44,14,29,24,8,10,35,25,23,43,21,15,43,17,17,44,13,13,2,19,35,18,37,36,34,26,20,15,35,42,4,6,43,2,41,46,15,44,40,43,39,39,34,36,24,30,26,11,41,30,19,20,42,26,33,38,35,24,27,4,32,12,14,36,45,0,19,42,35,39,37,27,35,38,22,28,27,35
NS19,23,19,6,38,35,15,17,20,27,28,30,24,28,4,18,42,12,2,15,23,13,38,40,28,23,13,26,38,33,17,37,37,11,15,31,25,35,37,34,23,34,9,28,19,17,23,33,36,35,16,18,38,22,26,51,22,29,24,21,21,26,34,48,35,37,26,17,36,36,25,27,14,18,19,30,36,29,39,15,36,10,10,19,15,17,28,11,24,35,21,4,35,17,2,36,25,6,17,31,38,21,34,33,33,44,20,15,27,34,23,13,35,21,33,38,11,36,32,35,36,20,26,33,12,33,16,8,33,37,19,10,34,17,34,36,32,14,30,15,35,20,27,33,37,19,0,34,53,58,55,24,38,25,18,35,8,16
SW7,49,37,32,14,61,25,39,46,41,38,40,41,38,26,24,62,36,32,36,11,35,58,60,54,43,31,52,52,8,34,57,63,36,32,51,48,11,19,16,33,16,30,48,39,38,37,47,62,6,26,38,3,39,36,71,39,49,50,41,13,40,60,68,55,19,36,39,12,62,39,47,40,44,15,56,5,46,59,40,1,28,24,29,40,42,54,29,34,17,35,34,17,39,36,18,45,37,36,49,49,31,60,59,59,64,22,37,9,16,46,38,11,44,1,20,33,12,14,17,62,46,5,59,18,47,42,35,15,63,37,36,16,27,44,46,42,40,44,40,61,38,44,59,4,42,34,0,73,77,75,34,49,51,20,61,34,42
EW31,41,51,53,77,39,54,49,48,59,66,68,50,54,47,53,11,37,53,51,62,45,21,23,36,27,42,42,70,72,43,16,27,43,45,22,29,74,76,73,58,73,45,25,48,52,55,65,40,74,51,35,77,48,56,2,44,36,44,32,60,52,38,5,18,76,64,49,75,32,57,34,50,47,58,34,75,41,14,47,75,47,49,58,43,45,36,44,58,74,56,45,74,52,51,75,32,48,37,38,70,53,38,37,35,9,55,50,66,73,31,41,74,33,72,77,48,75,71,74,40,44,65,37,51,65,45,46,72,31,54,43,73,56,68,73,70,43,62,39,33,47,43,37,76,35,53,73,0,4,2,62,70,39,57,29,55,48
EW33,45,55,57,81,43,58,53,52,63,70,72,54,58,51,57,15,41,57,55,66,49,25,27,40,31,46,46,74,76,47,20,31,47,49,26,33,78,80,77,62,77,49,29,52,56,59,69,44,78,55,39,81,52,60,6,48,40,48,36,64,56,42,9,22,80,68,53,79,36,61,38,54,51,62,38,79,45,18,51,79,51,53,62,47,49,40,48,62,78,60,49,78,56,55,79,36,52,41,42,74,57,42,41,39,13,59,54,70,77,35,45,78,37,76,81,52,79,75,78,44,48,69,41,55,69,49,50,76,35,58,47,77,60,72,77,74,47,66,43,37,51,47,41,80,39,58,77,4,3,1,66,74,43,61,33,59,52
EW32,43,53,55,79,41,56,51,50,61,68,70,52,56,49,55,13,39,55,53,64,47,23,25,38,29,44,44,72,74,45,18,29,45,47,24,31,76,78,75,60,75,47,27,50,54,57,67,42,76,53,37,79,50,58,4,46,38,46,34,62,54,40,7,20,78,66,51,77,34,59,36,52,49,60,36,77,43,16,49,77,49,51,60,45,47,38,46,60,76,58,47,76,54,53,77,34,50,39,40,72,55,40,39,37,11,57,52,68,75,33,43,76,35,74,79,50,77,73,76,42,46,67,39,53,67,47,48,74,33,56,45,75,58,70,75,72,45,64,41,35,49,45,39,78,37,55,75,2,3,1,64,72,41,59,31,57,50
DT27,39,13,22,38,51,9,19,36,17,4,6,12,8,16,22,51,26,22,21,23,19,47,49,44,33,21,42,25,33,16,46,53,21,21,40,33,35,37,34,9,34,23,37,18,19,13,17,52,35,24,28,38,14,6,60,24,36,40,31,21,10,50,57,44,37,2,15,36,52,15,37,30,34,19,46,36,31,48,17,36,22,14,2,21,27,44,19,4,35,11,24,35,15,26,36,35,26,21,34,15,7,50,49,49,53,20,17,27,34,31,23,35,29,33,38,21,36,32,35,52,36,26,49,12,16,32,24,33,53,13,26,34,7,10,12,8,30,19,25,51,17,29,49,37,27,24,34,62,66,64,0,15,41,18,51,24,32
DT34,54,19,37,53,60,24,32,45,11,11,9,27,23,31,37,59,37,37,34,38,25,55,57,53,43,36,51,10,48,31,54,61,27,35,48,41,50,52,49,23,49,29,45,33,32,15,2,61,50,37,43,53,29,21,68,39,51,49,46,36,25,59,65,52,52,13,21,51,61,13,50,45,43,34,61,51,46,56,23,51,31,29,17,31,33,59,34,19,50,25,33,50,29,36,51,48,32,33,49,10,17,59,58,58,61,35,30,42,49,39,29,50,37,48,53,30,51,47,50,61,51,41,58,27,11,41,30,48,62,27,35,49,22,5,3,7,39,8,31,60,32,44,58,52,35,38,49,70,74,72,15,0,56,33,63,39,47
NS9,2,44,19,55,24,32,42,33,48,45,47,49,45,21,39,28,35,23,40,40,38,18,16,21,30,30,27,59,50,42,23,12,36,40,25,32,52,54,51,40,51,34,28,44,42,44,54,25,52,41,37,55,47,43,37,47,39,29,35,38,47,23,34,21,54,43,42,53,17,46,37,11,35,36,5,53,44,25,40,53,35,27,36,40,42,3,28,41,52,42,29,52,42,27,53,35,31,40,41,56,38,23,22,20,30,37,40,44,51,34,38,52,36,50,55,36,53,49,52,25,5,43,22,29,54,37,33,50,16,44,35,51,34,51,53,49,39,51,40,18,45,46,22,54,38,25,51,39,43,41,41,56,0,35,10,17,9
NE11,33,21,16,24,41,9,19,26,25,22,24,21,22,10,4,46,18,16,16,9,15,42,44,34,27,15,32,36,19,14,41,44,16,12,35,28,21,23,20,17,20,10,32,19,18,21,31,42,21,6,22,24,19,20,55,19,31,30,25,7,23,40,52,39,23,20,22,22,42,23,31,24,24,5,40,22,26,43,20,22,8,8,13,20,22,38,13,18,21,19,14,21,19,20,22,29,17,16,29,33,15,40,39,39,48,2,17,13,20,26,18,21,24,19,24,13,22,18,21,42,30,12,39,2,31,22,15,19,43,21,16,20,11,28,30,26,20,28,20,41,18,24,39,23,22,18,20,57,61,59,18,33,35,0,45,18,26
NS5,12,44,29,65,14,42,42,23,52,55,57,43,47,31,45,18,30,33,44,50,38,8,6,11,20,35,17,63,60,36,13,2,36,38,15,22,62,64,61,50,61,38,18,41,44,48,58,15,62,43,28,65,41,49,27,37,29,19,25,48,45,13,24,11,64,53,42,63,7,50,27,21,25,46,5,63,34,15,40,63,37,37,46,36,38,7,37,51,62,48,35,62,44,37,63,25,41,30,31,63,46,13,12,10,20,47,42,54,61,24,34,62,26,60,65,38,63,59,62,15,15,53,12,39,58,27,39,60,6,46,33,61,44,61,63,59,29,55,32,8,40,36,12,64,28,35,61,29,33,31,51,63,10,45,0,27,19
NS15,15,27,2,38,41,15,25,28,31,28,30,32,28,4,22,44,18,6,23,23,21,35,33,36,25,13,34,42,33,25,39,29,19,23,33,30,35,37,34,23,34,17,30,27,25,27,37,42,35,24,20,38,30,26,53,30,31,32,23,21,30,40,50,37,37,26,25,36,34,29,29,6,26,19,22,36,36,41,23,36,18,10,19,23,25,20,11,24,35,25,12,35,25,10,36,27,14,25,33,39,21,40,39,37,46,20,23,27,34,31,21,35,29,33,38,19,36,32,35,42,12,26,39,12,37,24,16,33,33,27,18,34,17,34,36,32,22,34,23,35,28,35,39,37,27,8,34,55,59,57,24,39,17,18,27,0,8
NS13,7,35,10,46,33,23,33,36,39,36,38,40,36,12,30,37,26,14,31,31,29,27,25,30,33,21,36,50,41,33,32,21,27,31,34,38,43,45,42,31,42,25,37,35,33,35,45,34,43,32,28,46,38,34,46,38,39,38,31,29,38,32,43,30,45,34,33,44,26,37,37,2,34,27,14,44,44,34,31,44,26,18,27,31,33,12,19,32,43,33,20,43,33,18,44,35,22,33,41,47,29,32,31,29,39,28,31,35,42,39,29,43,37,41,46,27,44,40,43,34,4,34,31,20,45,32,24,41,25,35,26,42,25,42,44,40,30,42,31,27,36,43,31,45,35,16,42,48,52,50,32,47,9,26,19,8,0
